date,currency,exchange_rate
2013-03-28,USD,1.2814
2013-03-27,USD,1.2776
2013-03-26,USD,1.2855
2013-03-25,USD,1.2845
2013-03-22,USD,1.2988
2013-03-21,USD,1.2893
2013-03-20,USD,1.2941
2013-03-19,USD,1.2866
2013-03-18,USD,1.2959
2013-03-15,USD,1.3076
2013-03-14,USD,1.3002
2013-03-13,USD,1.2957
2013-03-12,USD,1.3024
2013-03-11,USD,1.3045
2013-03-08,USD,1.3001
2013-03-07,USD,1.3107
2013-03-06,USD,1.2966
2013-03-05,USD,1.305
2013-03-04,USD,1.3025
2013-03-01,USD,1.302
2013-02-28,USD,1.3056
2013-02-27,USD,1.3135
2013-02-26,USD,1.3062
2013-02-25,USD,1.3058
2013-02-22,USD,1.3187
2013-02-21,USD,1.3188
2013-02-20,USD,1.3283
2013-02-19,USD,1.3386
2013-02-18,USD,1.3351
2013-02-15,USD,1.3357
2013-02-14,USD,1.3361
2013-02-13,USD,1.3449
2013-02-12,USD,1.3452
2013-02-11,USD,1.3401
2013-02-08,USD,1.3364
2013-02-07,USD,1.3396
2013-02-06,USD,1.3521
2013-02-05,USD,1.3581
2013-02-04,USD,1.3508
2013-02-01,USD,1.3639
2013-01-31,USD,1.3576
2013-01-30,USD,1.3564
2013-01-29,USD,1.349
2013-01-28,USD,1.3451
2013-01-25,USD,1.3457
2013-01-24,USD,1.3375
2013-01-23,USD,1.3318
2013-01-22,USD,1.3321
2013-01-21,USD,1.3311
2013-01-18,USD,1.3313
2013-01-17,USD,1.3377
2013-01-16,USD,1.3287
2013-01-15,USD,1.3304
2013-01-14,USD,1.3383
2013-01-11,USD,1.3342
2013-01-10,USD,1.3267
2013-01-09,USD,1.3063
2013-01-08,USD,1.308
2013-01-07,USD,1.3116
2013-01-04,USD,1.3066
2013-01-03,USD,1.3048
2013-01-02,USD,1.3184
2013-01-01,USD,1.32
2012-12-31,USD,1.3192
2012-12-28,USD,1.3217
2012-12-27,USD,1.3235
2012-12-26,USD,1.3222
2012-12-25,USD,1.3181
2012-12-24,USD,1.3185
2012-12-21,USD,1.3187
2012-12-20,USD,1.3243
2012-12-19,USD,1.3225
2012-12-18,USD,1.3227
2012-12-17,USD,1.3161
2012-12-14,USD,1.316
2012-12-13,USD,1.3076
2012-12-12,USD,1.3073
2012-12-11,USD,1.3005
2012-12-10,USD,1.294
2012-12-07,USD,1.2923
2012-12-06,USD,1.2969
2012-12-05,USD,1.3064
2012-12-04,USD,1.3095
2012-12-03,USD,1.3051
2012-11-30,USD,1.2985
2012-11-29,USD,1.2978
2012-11-28,USD,1.2952
2012-11-27,USD,1.2943
2012-11-26,USD,1.2971
2012-11-23,USD,1.2976
2012-11-22,USD,1.2885
2012-11-21,USD,1.2829
2012-11-20,USD,1.2816
2012-11-19,USD,1.2814
2012-11-16,USD,1.274
2012-11-15,USD,1.2779
2012-11-14,USD,1.2735
2012-11-13,USD,1.2703
2012-11-12,USD,1.2708
2012-11-09,USD,1.2709
2012-11-08,USD,1.2745
2012-11-07,USD,1.277
2012-11-06,USD,1.2812
2012-11-05,USD,1.2794
2012-11-02,USD,1.2841
2012-11-01,USD,1.2939
2012-10-31,USD,1.2955
2012-10-30,USD,1.2962
2012-10-29,USD,1.2901
2012-10-26,USD,1.2935
2012-10-25,USD,1.294
2012-10-24,USD,1.2968
2012-10-23,USD,1.2984
2012-10-22,USD,1.3063
2012-10-19,USD,1.3022
2012-10-18,USD,1.3067
2012-10-17,USD,1.3115
2012-10-16,USD,1.3097
2012-10-15,USD,1.2942
2012-10-12,USD,1.2953
2012-10-11,USD,1.2931
2012-10-10,USD,1.285
2012-10-09,USD,1.2882
2012-10-08,USD,1.2965
2012-10-05,USD,1.3029
2012-10-04,USD,1.3017
2012-10-03,USD,1.2909
2012-10-02,USD,1.2915
2012-10-01,USD,1.2886
2012-09-28,USD,1.2857
2012-09-27,USD,1.2913
2012-09-26,USD,1.2872
2012-09-25,USD,1.2904
2012-09-24,USD,1.2929
2012-09-21,USD,1.2971
2012-09-20,USD,1.2964
2012-09-19,USD,1.3045
2012-09-18,USD,1.3044
2012-09-17,USD,1.3112
2012-09-14,USD,1.3137
2012-09-13,USD,1.2985
2012-09-12,USD,1.2898
2012-09-11,USD,1.2851
2012-09-10,USD,1.2758
2012-09-07,USD,1.2815
2012-09-06,USD,1.2631
2012-09-05,USD,1.26
2012-09-04,USD,1.2564
2012-09-03,USD,1.2586
2012-08-31,USD,1.2576
2012-08-30,USD,1.2502
2012-08-29,USD,1.2527
2012-08-28,USD,1.2564
2012-08-27,USD,1.2496
2012-08-24,USD,1.2512
2012-08-23,USD,1.2564
2012-08-22,USD,1.2529
2012-08-21,USD,1.247
2012-08-20,USD,1.2345
2012-08-17,USD,1.2321
2012-08-16,USD,1.2356
2012-08-15,USD,1.2286
2012-08-14,USD,1.2318
2012-08-13,USD,1.2332
2012-08-10,USD,1.2288
2012-08-09,USD,1.2301
2012-08-08,USD,1.2364
2012-08-07,USD,1.2397
2012-08-06,USD,1.24
2012-08-03,USD,1.2386
2012-08-02,USD,1.2183
2012-08-01,USD,1.2228
2012-07-31,USD,1.2297
2012-07-30,USD,1.2256
2012-07-27,USD,1.2321
2012-07-26,USD,1.2278
2012-07-25,USD,1.2149
2012-07-24,USD,1.206
2012-07-23,USD,1.2113
2012-07-20,USD,1.2154
2012-07-19,USD,1.2275
2012-07-18,USD,1.2278
2012-07-17,USD,1.2287
2012-07-16,USD,1.2269
2012-07-13,USD,1.2243
2012-07-12,USD,1.22
2012-07-11,USD,1.224
2012-07-10,USD,1.2251
2012-07-09,USD,1.2313
2012-07-06,USD,1.2281
2012-07-05,USD,1.239
2012-07-04,USD,1.2526
2012-07-03,USD,1.2605
2012-07-02,USD,1.2584
2012-06-29,USD,1.266
2012-06-28,USD,1.2441
2012-06-27,USD,1.2465
2012-06-26,USD,1.2491
2012-06-25,USD,1.2501
2012-06-22,USD,1.257
2012-06-21,USD,1.2546
2012-06-20,USD,1.27
2012-06-19,USD,1.2686
2012-06-18,USD,1.2576
2012-06-15,USD,1.2636
2012-06-14,USD,1.2627
2012-06-13,USD,1.2564
2012-06-12,USD,1.2504
2012-06-11,USD,1.2465
2012-06-08,USD,1.2504
2012-06-07,USD,1.2562
2012-06-06,USD,1.2576
2012-06-05,USD,1.245
2012-06-04,USD,1.2495
2012-06-01,USD,1.2432
2012-05-31,USD,1.2359
2012-05-30,USD,1.2367
2012-05-29,USD,1.2485
2012-05-28,USD,1.2539
2012-05-25,USD,1.2512
2012-05-24,USD,1.2535
2012-05-23,USD,1.2586
2012-05-22,USD,1.2678
2012-05-21,USD,1.2808
2012-05-18,USD,1.2778
2012-05-17,USD,1.2683
2012-05-16,USD,1.2716
2012-05-15,USD,1.2735
2012-05-14,USD,1.2825
2012-05-11,USD,1.2919
2012-05-10,USD,1.2931
2012-05-09,USD,1.2932
2012-05-08,USD,1.2999
2012-05-07,USD,1.3057
2012-05-04,USD,1.3082
2012-05-03,USD,1.3151
2012-05-02,USD,1.3154
2012-05-01,USD,1.3238
2012-04-30,USD,1.3241
2012-04-27,USD,1.3255
2012-04-26,USD,1.319
2012-04-25,USD,1.3223
2012-04-24,USD,1.3194
2012-04-23,USD,1.3155
2012-04-20,USD,1.322
2012-04-19,USD,1.3134
2012-04-18,USD,1.3118
2012-04-17,USD,1.3127
2012-04-16,USD,1.3133
2012-04-13,USD,1.3075
2012-04-12,USD,1.3183
2012-04-11,USD,1.311
2012-04-10,USD,1.3081
2012-04-09,USD,1.3109
2012-04-06,USD,1.3095
2012-04-05,USD,1.306
2012-04-04,USD,1.3139
2012-04-03,USD,1.3235
2012-04-02,USD,1.3316
2012-03-30,USD,1.3338
2012-03-29,USD,1.3298
2012-03-28,USD,1.3314
2012-03-27,USD,1.3319
2012-03-26,USD,1.3357
2012-03-23,USD,1.3268
2012-03-22,USD,1.3196
2012-03-21,USD,1.3211
2012-03-20,USD,1.3223
2012-03-19,USD,1.3236
2012-03-16,USD,1.3175
2012-03-15,USD,1.3077
2012-03-14,USD,1.3027
2012-03-13,USD,1.3079
2012-03-12,USD,1.3147
2012-03-09,USD,1.312
2012-03-08,USD,1.3274
2012-03-07,USD,1.3148
2012-03-06,USD,1.3113
2012-03-05,USD,1.3216
2012-03-02,USD,1.32
2012-03-01,USD,1.3311
2012-02-29,USD,1.3323
2012-02-28,USD,1.3462
2012-02-27,USD,1.3397
2012-02-24,USD,1.3448
2012-02-23,USD,1.3371
2012-02-22,USD,1.325
2012-02-21,USD,1.3235
2012-02-20,USD,1.324
2012-02-17,USD,1.3143
2012-02-16,USD,1.3133
2012-02-15,USD,1.3066
2012-02-14,USD,1.313
2012-02-13,USD,1.3185
2012-02-10,USD,1.3196
2012-02-09,USD,1.3285
2012-02-08,USD,1.3258
2012-02-07,USD,1.326
2012-02-06,USD,1.3131
2012-02-03,USD,1.3156
2012-02-02,USD,1.3143
2012-02-01,USD,1.3157
2012-01-31,USD,1.308
2012-01-30,USD,1.3141
2012-01-27,USD,1.3216
2012-01-26,USD,1.3107
2012-01-25,USD,1.3105
2012-01-24,USD,1.3035
2012-01-23,USD,1.3016
2012-01-20,USD,1.2929
2012-01-19,USD,1.2968
2012-01-18,USD,1.2862
2012-01-17,USD,1.2735
2012-01-16,USD,1.2666
2012-01-13,USD,1.2673
2012-01-12,USD,1.2813
2012-01-11,USD,1.2707
2012-01-10,USD,1.2775
2012-01-09,USD,1.2765
2012-01-06,USD,1.2716
2012-01-05,USD,1.2789
2012-01-04,USD,1.2944
2012-01-03,USD,1.305
2012-01-02,USD,1.2932
2011-12-30,USD,1.2956
2011-12-29,USD,1.2959
2011-12-28,USD,1.294
2011-12-27,USD,1.3069
2011-12-26,USD,1.3058
2011-12-23,USD,1.3045
2011-12-22,USD,1.3048
2011-12-21,USD,1.3046
2011-12-20,USD,1.3081
2011-12-19,USD,1.2997
2011-12-16,USD,1.3041
2011-12-15,USD,1.3015
2011-12-14,USD,1.2982
2011-12-13,USD,1.3035
2011-12-12,USD,1.3187
2011-12-09,USD,1.3384
2011-12-08,USD,1.3342
2011-12-07,USD,1.3411
2011-12-06,USD,1.34
2011-12-05,USD,1.3398
2011-12-02,USD,1.3392
2011-12-01,USD,1.3461
2011-11-30,USD,1.3445
2011-11-29,USD,1.3316
2011-11-28,USD,1.3317
2011-11-25,USD,1.3234
2011-11-24,USD,1.3345
2011-11-23,USD,1.334
2011-11-22,USD,1.3506
2011-11-21,USD,1.3492
2011-11-18,USD,1.3522
2011-11-17,USD,1.3457
2011-11-16,USD,1.3464
2011-11-15,USD,1.3536
2011-11-14,USD,1.3633
2011-11-11,USD,1.3746
2011-11-10,USD,1.3603
2011-11-09,USD,1.3541
2011-11-08,USD,1.3832
2011-11-07,USD,1.3775
2011-11-04,USD,1.3789
2011-11-03,USD,1.3812
2011-11-02,USD,1.3747
2011-11-01,USD,1.3696
2011-10-31,USD,1.3857
2011-10-28,USD,1.4146
2011-10-27,USD,1.4183
2011-10-26,USD,1.3894
2011-10-25,USD,1.3909
2011-10-24,USD,1.393
2011-10-21,USD,1.3892
2011-10-20,USD,1.3775
2011-10-19,USD,1.3759
2011-10-18,USD,1.3734
2011-10-17,USD,1.3734
2011-10-14,USD,1.3875
2011-10-13,USD,1.3769
2011-10-12,USD,1.3778
2011-10-11,USD,1.3647
2011-10-10,USD,1.3636
2011-10-07,USD,1.3376
2011-10-06,USD,1.3427
2011-10-05,USD,1.3349
2011-10-04,USD,1.3337
2011-10-03,USD,1.3183
2011-09-30,USD,1.3386
2011-09-29,USD,1.3581
2011-09-28,USD,1.3525
2011-09-27,USD,1.3588
2011-09-26,USD,1.3525
2011-09-23,USD,1.3499
2011-09-22,USD,1.3459
2011-09-21,USD,1.3585
2011-09-20,USD,1.3701
2011-09-19,USD,1.3675
2011-09-16,USD,1.3792
2011-09-15,USD,1.3882
2011-09-14,USD,1.3741
2011-09-13,USD,1.3679
2011-09-12,USD,1.3659
2011-09-09,USD,1.3656
2011-09-08,USD,1.3884
2011-09-07,USD,1.4094
2011-09-06,USD,1.4002
2011-09-05,USD,1.4094
2011-09-02,USD,1.4207
2011-09-01,USD,1.426
2011-08-31,USD,1.4379
2011-08-30,USD,1.4437
2011-08-29,USD,1.4513
2011-08-26,USD,1.4498
2011-08-25,USD,1.4372
2011-08-24,USD,1.4407
2011-08-23,USD,1.4434
2011-08-22,USD,1.4355
2011-08-19,USD,1.4393
2011-08-18,USD,1.4322
2011-08-17,USD,1.4424
2011-08-16,USD,1.4399
2011-08-15,USD,1.4448
2011-08-12,USD,1.4245
2011-08-11,USD,1.4237
2011-08-10,USD,1.4162
2011-08-09,USD,1.4391
2011-08-08,USD,1.4165
2011-08-05,USD,1.4278
2011-08-04,USD,1.4091
2011-08-03,USD,1.4359
2011-08-02,USD,1.4189
2011-08-01,USD,1.4253
2011-07-29,USD,1.4398
2011-07-28,USD,1.4327
2011-07-27,USD,1.4368
2011-07-26,USD,1.4511
2011-07-25,USD,1.4377
2011-07-22,USD,1.4354
2011-07-21,USD,1.4418
2011-07-20,USD,1.422
2011-07-19,USD,1.4153
2011-07-18,USD,1.4103
2011-07-15,USD,1.4149
2011-07-14,USD,1.4146
2011-07-13,USD,1.4233
2011-07-12,USD,1.3967
2011-07-11,USD,1.4045
2011-07-08,USD,1.4264
2011-07-07,USD,1.4359
2011-07-06,USD,1.4316
2011-07-05,USD,1.4421
2011-07-04,USD,1.454
2011-07-01,USD,1.4523
2011-06-30,USD,1.4491
2011-06-29,USD,1.4432
2011-06-28,USD,1.4367
2011-06-27,USD,1.4286
2011-06-24,USD,1.4186
2011-06-23,USD,1.4262
2011-06-22,USD,1.4336
2011-06-21,USD,1.4401
2011-06-20,USD,1.4308
2011-06-17,USD,1.43
2011-06-16,USD,1.4212
2011-06-15,USD,1.4164
2011-06-14,USD,1.4442
2011-06-13,USD,1.4415
2011-06-10,USD,1.4346
2011-06-09,USD,1.4513
2011-06-08,USD,1.4578
2011-06-07,USD,1.4686
2011-06-06,USD,1.4578
2011-06-03,USD,1.4636
2011-06-02,USD,1.4491
2011-06-01,USD,1.433
2011-05-31,USD,1.4394
2011-05-30,USD,1.4286
2011-05-27,USD,1.431
2011-05-26,USD,1.4133
2011-05-25,USD,1.408
2011-05-24,USD,1.4102
2011-05-23,USD,1.4044
2011-05-20,USD,1.4156
2011-05-19,USD,1.4308
2011-05-18,USD,1.425
2011-05-17,USD,1.4236
2011-05-16,USD,1.416
2011-05-13,USD,1.411
2011-05-12,USD,1.4241
2011-05-11,USD,1.4199
2011-05-10,USD,1.4409
2011-05-09,USD,1.4352
2011-05-06,USD,1.4321
2011-05-05,USD,1.4541
2011-05-04,USD,1.4827
2011-05-03,USD,1.4821
2011-05-02,USD,1.4822
2011-04-29,USD,1.4809
2011-04-28,USD,1.4824
2011-04-27,USD,1.4771
2011-04-26,USD,1.4645
2011-04-25,USD,1.4579
2011-04-22,USD,1.4559
2011-04-21,USD,1.4553
2011-04-20,USD,1.4521
2011-04-19,USD,1.4335
2011-04-18,USD,1.4225
2011-04-15,USD,1.4429
2011-04-14,USD,1.4486
2011-04-13,USD,1.444
2011-04-12,USD,1.4477
2011-04-11,USD,1.4431
2011-04-08,USD,1.4479
2011-04-07,USD,1.4302
2011-04-06,USD,1.433
2011-04-05,USD,1.422
2011-04-04,USD,1.422
2011-04-01,USD,1.4231
2011-03-31,USD,1.4169
2011-03-30,USD,1.4126
2011-03-29,USD,1.4109
2011-03-28,USD,1.4082
2011-03-25,USD,1.4085
2011-03-24,USD,1.417
2011-03-23,USD,1.4093
2011-03-22,USD,1.4195
2011-03-21,USD,1.4218
2011-03-18,USD,1.418
2011-03-17,USD,1.4016
2011-03-16,USD,1.3927
2011-03-15,USD,1.3996
2011-03-14,USD,1.399
2011-03-11,USD,1.3901
2011-03-10,USD,1.3797
2011-03-09,USD,1.3907
2011-03-08,USD,1.3904
2011-03-07,USD,1.3968
2011-03-04,USD,1.3986
2011-03-03,USD,1.3966
2011-03-02,USD,1.3866
2011-03-01,USD,1.3776
2011-02-28,USD,1.3804
2011-02-25,USD,1.3748
2011-02-24,USD,1.3799
2011-02-23,USD,1.3744
2011-02-22,USD,1.3651
2011-02-21,USD,1.3674
2011-02-18,USD,1.3693
2011-02-17,USD,1.3607
2011-02-16,USD,1.3569
2011-02-15,USD,1.3485
2011-02-14,USD,1.3485
2011-02-11,USD,1.3547
2011-02-10,USD,1.3599
2011-02-09,USD,1.3733
2011-02-08,USD,1.3624
2011-02-07,USD,1.3583
2011-02-04,USD,1.3582
2011-02-03,USD,1.363
2011-02-02,USD,1.3808
2011-02-01,USD,1.3829
2011-01-31,USD,1.3692
2011-01-28,USD,1.3609
2011-01-27,USD,1.3732
2011-01-26,USD,1.3712
2011-01-25,USD,1.3681
2011-01-24,USD,1.3638
2011-01-21,USD,1.3619
2011-01-20,USD,1.3471
2011-01-19,USD,1.3473
2011-01-18,USD,1.3386
2011-01-17,USD,1.3293
2011-01-14,USD,1.3386
2011-01-13,USD,1.3363
2011-01-12,USD,1.3134
2011-01-11,USD,1.2973
2011-01-10,USD,1.2949
2011-01-07,USD,1.2905
2011-01-06,USD,1.3002
2011-01-05,USD,1.3149
2011-01-04,USD,1.3307
2011-01-03,USD,1.336
2010-12-31,USD,1.3385
2010-12-30,USD,1.3287
2010-12-29,USD,1.3224
2010-12-28,USD,1.3114
2010-12-27,USD,1.3163
2010-12-24,USD,1.3121
2010-12-23,USD,1.3113
2010-12-22,USD,1.3098
2010-12-21,USD,1.31
2010-12-20,USD,1.3128
2010-12-17,USD,1.3187
2010-12-16,USD,1.3241
2010-12-15,USD,1.3211
2010-12-14,USD,1.3376
2010-12-13,USD,1.3389
2010-12-10,USD,1.3222
2010-12-09,USD,1.3237
2010-12-08,USD,1.3259
2010-12-07,USD,1.326
2010-12-06,USD,1.3305
2010-12-03,USD,1.3414
2010-12-02,USD,1.3209
2010-12-01,USD,1.3136
2010-11-30,USD,1.2984
2010-11-29,USD,1.3132
2010-11-26,USD,1.324
2010-11-25,USD,1.3359
2010-11-24,USD,1.3332
2010-11-23,USD,1.3365
2010-11-22,USD,1.3627
2010-11-19,USD,1.3668
2010-11-18,USD,1.364
2010-11-17,USD,1.3528
2010-11-16,USD,1.3489
2010-11-15,USD,1.3584
2010-11-12,USD,1.369
2010-11-11,USD,1.3666
2010-11-10,USD,1.3782
2010-11-09,USD,1.3771
2010-11-08,USD,1.392
2010-11-05,USD,1.403
2010-11-04,USD,1.4216
2010-11-03,USD,1.4129
2010-11-02,USD,1.403
2010-11-01,USD,1.3895
2010-10-29,USD,1.3944
2010-10-28,USD,1.393
2010-10-27,USD,1.3773
2010-10-26,USD,1.3858
2010-10-25,USD,1.3954
2010-10-22,USD,1.3954
2010-10-21,USD,1.3923
2010-10-20,USD,1.3956
2010-10-19,USD,1.3739
2010-10-18,USD,1.3949
2010-10-15,USD,1.3977
2010-10-14,USD,1.4081
2010-10-13,USD,1.3959
2010-10-12,USD,1.3915
2010-10-11,USD,1.3883
2010-10-08,USD,1.394
2010-10-07,USD,1.392
2010-10-06,USD,1.3925
2010-10-05,USD,1.3836
2010-10-04,USD,1.3673
2010-10-01,USD,1.3792
2010-09-30,USD,1.3627
2010-09-29,USD,1.3621
2010-09-28,USD,1.3584
2010-09-27,USD,1.344
2010-09-24,USD,1.3485
2010-09-23,USD,1.3314
2010-09-22,USD,1.3399
2010-09-21,USD,1.3249
2010-09-20,USD,1.3062
2010-09-17,USD,1.3055
2010-09-16,USD,1.3074
2010-09-15,USD,1.3009
2010-09-14,USD,1.2986
2010-09-13,USD,1.2878
2010-09-10,USD,1.2671
2010-09-09,USD,1.2698
2010-09-08,USD,1.2723
2010-09-07,USD,1.2683
2010-09-06,USD,1.2874
2010-09-03,USD,1.2895
2010-09-02,USD,1.2825
2010-09-01,USD,1.2803
2010-08-31,USD,1.2688
2010-08-30,USD,1.2663
2010-08-27,USD,1.2761
2010-08-26,USD,1.2716
2010-08-25,USD,1.2662
2010-08-24,USD,1.263
2010-08-23,USD,1.2649
2010-08-20,USD,1.2705
2010-08-19,USD,1.2816
2010-08-18,USD,1.2852
2010-08-17,USD,1.2879
2010-08-16,USD,1.2821
2010-08-13,USD,1.2751
2010-08-12,USD,1.2826
2010-08-11,USD,1.2845
2010-08-10,USD,1.3175
2010-08-09,USD,1.3225
2010-08-06,USD,1.3279
2010-08-05,USD,1.3184
2010-08-04,USD,1.3154
2010-08-03,USD,1.3225
2010-08-02,USD,1.3175
2010-07-30,USD,1.305
2010-07-29,USD,1.3081
2010-07-28,USD,1.2987
2010-07-27,USD,1.3
2010-07-26,USD,1.2987
2010-07-23,USD,1.2902
2010-07-22,USD,1.2885
2010-07-21,USD,1.2754
2010-07-20,USD,1.289
2010-07-19,USD,1.2948
2010-07-16,USD,1.2929
2010-07-15,USD,1.2934
2010-07-14,USD,1.2741
2010-07-13,USD,1.2726
2010-07-12,USD,1.2586
2010-07-09,USD,1.2641
2010-07-08,USD,1.2689
2010-07-07,USD,1.263
2010-07-06,USD,1.2625
2010-07-05,USD,1.2537
2010-07-02,USD,1.255
2010-07-01,USD,1.2515
2010-06-30,USD,1.2234
2010-06-29,USD,1.2187
2010-06-28,USD,1.2281
2010-06-25,USD,1.2374
2010-06-24,USD,1.2328
2010-06-23,USD,1.231
2010-06-22,USD,1.2269
2010-06-21,USD,1.2314
2010-06-18,USD,1.2387
2010-06-17,USD,1.2377
2010-06-16,USD,1.2301
2010-06-15,USD,1.2325
2010-06-14,USD,1.2213
2010-06-11,USD,1.2111
2010-06-10,USD,1.2106
2010-06-09,USD,1.1984
2010-06-08,USD,1.1964
2010-06-07,USD,1.1916
2010-06-04,USD,1.1966
2010-06-03,USD,1.2164
2010-06-02,USD,1.2245
2010-06-01,USD,1.2209
2010-05-31,USD,1.2307
2010-05-28,USD,1.2281
2010-05-27,USD,1.2353
2010-05-26,USD,1.2157
2010-05-25,USD,1.2371
2010-05-24,USD,1.2345
2010-05-21,USD,1.257
2010-05-20,USD,1.2464
2010-05-19,USD,1.2424
2010-05-18,USD,1.2173
2010-05-17,USD,1.2398
2010-05-14,USD,1.2358
2010-05-13,USD,1.2523
2010-05-12,USD,1.2629
2010-05-11,USD,1.2633
2010-05-10,USD,1.2786
2010-05-07,USD,1.2752
2010-05-06,USD,1.2631
2010-05-05,USD,1.2816
2010-05-04,USD,1.2969
2010-05-03,USD,1.3187
2010-04-30,USD,1.329
2010-04-29,USD,1.3242
2010-04-28,USD,1.3205
2010-04-27,USD,1.3165
2010-04-26,USD,1.3391
2010-04-23,USD,1.3384
2010-04-22,USD,1.3287
2010-04-21,USD,1.3386
2010-04-20,USD,1.344
2010-04-19,USD,1.3488
2010-04-16,USD,1.3502
2010-04-15,USD,1.3581
2010-04-14,USD,1.365
2010-04-13,USD,1.3615
2010-04-12,USD,1.3584
2010-04-09,USD,1.3499
2010-04-08,USD,1.3357
2010-04-07,USD,1.3336
2010-04-06,USD,1.3394
2010-04-05,USD,1.3482
2010-04-02,USD,1.3502
2010-04-01,USD,1.3566
2010-03-31,USD,1.3506
2010-03-30,USD,1.3416
2010-03-29,USD,1.3475
2010-03-26,USD,1.3407
2010-03-25,USD,1.3285
2010-03-24,USD,1.3321
2010-03-23,USD,1.3493
2010-03-22,USD,1.3566
2010-03-19,USD,1.3529
2010-03-18,USD,1.3604
2010-03-17,USD,1.3735
2010-03-16,USD,1.3771
2010-03-15,USD,1.3675
2010-03-12,USD,1.3767
2010-03-11,USD,1.3679
2010-03-10,USD,1.3659
2010-03-09,USD,1.3599
2010-03-08,USD,1.3632
2010-03-05,USD,1.3622
2010-03-04,USD,1.3579
2010-03-03,USD,1.3695
2010-03-02,USD,1.3614
2010-03-01,USD,1.3561
2010-02-26,USD,1.3626
2010-02-25,USD,1.355
2010-02-24,USD,1.354
2010-02-23,USD,1.3507
2010-02-22,USD,1.3596
2010-02-19,USD,1.3611
2010-02-18,USD,1.3522
2010-02-17,USD,1.3605
2010-02-16,USD,1.3765
2010-02-15,USD,1.3595
2010-02-12,USD,1.3631
2010-02-11,USD,1.3691
2010-02-10,USD,1.3737
2010-02-09,USD,1.3793
2010-02-08,USD,1.3646
2010-02-05,USD,1.3678
2010-02-04,USD,1.3726
2010-02-03,USD,1.3895
2010-02-02,USD,1.3962
2010-02-01,USD,1.393
2010-01-29,USD,1.3862
2010-01-28,USD,1.397
2010-01-27,USD,1.402
2010-01-26,USD,1.4072
2010-01-25,USD,1.4147
2010-01-22,USD,1.4134
2010-01-21,USD,1.4083
2010-01-20,USD,1.41
2010-01-19,USD,1.4285
2010-01-18,USD,1.4384
2010-01-15,USD,1.4385
2010-01-14,USD,1.4501
2010-01-13,USD,1.451
2010-01-12,USD,1.4485
2010-01-11,USD,1.4516
2010-01-08,USD,1.4407
2010-01-07,USD,1.431
2010-01-06,USD,1.4411
2010-01-05,USD,1.4363
2010-01-04,USD,1.441
2010-01-01,USD,1.4334
2009-12-31,USD,1.4324
2009-12-30,USD,1.4338
2009-12-29,USD,1.4352
2009-12-28,USD,1.4377
2009-12-25,USD,1.4378
2009-12-24,USD,1.4375
2009-12-23,USD,1.4335
2009-12-22,USD,1.4249
2009-12-21,USD,1.4278
2009-12-18,USD,1.4345
2009-12-17,USD,1.434
2009-12-16,USD,1.4533
2009-12-15,USD,1.4533
2009-12-14,USD,1.4657
2009-12-11,USD,1.4624
2009-12-10,USD,1.4731
2009-12-09,USD,1.4724
2009-12-08,USD,1.4701
2009-12-07,USD,1.4824
2009-12-04,USD,1.4857
2009-12-03,USD,1.5052
2009-12-02,USD,1.5041
2009-12-01,USD,1.5082
2009-11-30,USD,1.5006
2009-11-27,USD,1.4983
2009-11-26,USD,1.5016
2009-11-25,USD,1.5137
2009-11-24,USD,1.496
2009-11-23,USD,1.4962
2009-11-20,USD,1.4859
2009-11-19,USD,1.4922
2009-11-18,USD,1.4963
2009-11-17,USD,1.4877
2009-11-16,USD,1.4969
2009-11-13,USD,1.4906
2009-11-12,USD,1.4845
2009-11-11,USD,1.4983
2009-11-10,USD,1.4988
2009-11-09,USD,1.4997
2009-11-06,USD,1.4844
2009-11-05,USD,1.4872
2009-11-04,USD,1.486
2009-11-03,USD,1.4719
2009-11-02,USD,1.4774
2009-10-30,USD,1.473
2009-10-29,USD,1.4837
2009-10-28,USD,1.4718
2009-10-27,USD,1.4809
2009-10-26,USD,1.4864
2009-10-23,USD,1.5007
2009-10-22,USD,1.5027
2009-10-21,USD,1.5005
2009-10-20,USD,1.4936
2009-10-19,USD,1.4972
2009-10-16,USD,1.4904
2009-10-15,USD,1.4935
2009-10-14,USD,1.4934
2009-10-13,USD,1.4853
2009-10-12,USD,1.4775
2009-10-09,USD,1.4724
2009-10-08,USD,1.4793
2009-10-07,USD,1.4682
2009-10-06,USD,1.4721
2009-10-05,USD,1.4646
2009-10-02,USD,1.4571
2009-10-01,USD,1.4535
2009-09-30,USD,1.4634
2009-09-29,USD,1.458
2009-09-28,USD,1.4618
2009-09-25,USD,1.4691
2009-09-24,USD,1.466
2009-09-23,USD,1.4709
2009-09-22,USD,1.4789
2009-09-21,USD,1.4676
2009-09-18,USD,1.4715
2009-09-17,USD,1.474
2009-09-16,USD,1.4709
2009-09-15,USD,1.4658
2009-09-14,USD,1.4627
2009-09-11,USD,1.4565
2009-09-10,USD,1.4577
2009-09-09,USD,1.4568
2009-09-08,USD,1.4489
2009-09-07,USD,1.4333
2009-09-04,USD,1.4292
2009-09-03,USD,1.4256
2009-09-02,USD,1.4259
2009-09-01,USD,1.4214
2009-08-31,USD,1.4331
2009-08-28,USD,1.4302
2009-08-27,USD,1.4347
2009-08-26,USD,1.424
2009-08-25,USD,1.4299
2009-08-24,USD,1.4294
