date,currency,exchange_rate
2020-06-01,CNY,7.9338
2020-06-02,CNY,7.932
2020-06-03,CNY,7.989
2020-06-04,CNY,8.0581
2020-06-05,CNY,7.9921
2020-06-08,CNY,7.9845
2020-06-09,CNY,8.0229
2020-06-10,CNY,8.0311
2020-06-11,CNY,7.981
2020-06-12,CNY,7.9688
2020-06-15,CNY,8.0323
2020-06-16,CNY,7.9779
2020-06-17,CNY,7.9663
2020-06-18,CNY,7.9453
2020-06-19,CNY,7.9019
2020-06-22,CNY,7.9671
2020-06-23,CNY,7.9818
2020-06-24,CNY,7.9637
2020-06-25,CNY,7.9404
2020-06-26,CNY,7.9377
2020-06-29,CNY,7.9627
2020-06-30,CNY,7.9369
2020-07-01,CNY,7.9554
2020-07-02,CNY,7.9423
2020-07-03,CNY,7.9396
2020-07-06,CNY,7.9349
2020-07-07,CNY,7.9064
2020-07-08,CNY,7.9366
2020-07-09,CNY,7.8935
2020-07-10,CNY,7.8725
2020-07-13,CNY,7.9374
2020-07-14,CNY,7.9937
2020-07-15,CNY,7.9744
2020-07-16,CNY,7.9559
2020-07-17,CNY,7.9881
2020-07-20,CNY,7.9927
2020-07-21,CNY,8.0497
2020-07-22,CNY,8.0981
2020-07-23,CNY,8.1245
2020-07-24,CNY,8.1752
2020-07-27,CNY,8.2292
2020-07-28,CNY,8.2038
2020-07-29,CNY,8.2539
2020-07-30,CNY,8.3022
2020-07-31,CNY,8.2097
2020-08-03,CNY,8.2088
2020-08-04,CNY,8.2266
2020-08-05,CNY,8.2344
2020-08-06,CNY,8.2606
2020-08-07,CNY,8.2101
2020-08-10,CNY,8.1716
2020-08-11,CNY,8.1549
2020-08-12,CNY,8.1754
2020-08-13,CNY,8.205
2020-08-14,CNY,8.2295
2020-08-17,CNY,8.2302
2020-08-18,CNY,8.2632
2020-08-19,CNY,8.1994
2020-08-20,CNY,8.2048
2020-08-21,CNY,8.159
2020-08-24,CNY,8.1596
2020-08-25,CNY,8.1779
2020-08-26,CNY,8.1493
2020-08-27,CNY,8.1462
2020-08-28,CNY,8.1708
2020-08-31,CNY,8.1731
2020-09-01,CNY,8.1349
2020-09-02,CNY,8.1044
2020-09-03,CNY,8.1128
2020-09-04,CNY,8.0989
2020-09-07,CNY,8.0684
2020-09-08,CNY,8.0557
2020-09-09,CNY,8.0652
2020-09-10,CNY,8.0765
2020-09-11,CNY,8.094
2020-09-14,CNY,8.0805
2020-09-15,CNY,8.0355
2020-09-16,CNY,7.9793
2020-09-17,CNY,8.009
2020-09-18,CNY,8.0131
2020-09-21,CNY,8.0031
2020-09-22,CNY,7.9356
2020-09-23,CNY,7.933
2020-09-24,CNY,7.9676
2020-09-25,CNY,7.9364
2020-09-28,CNY,7.9448
2020-09-29,CNY,8.0023
2020-09-30,CNY,7.9595
2020-10-01,CNY,7.9702
2020-10-02,CNY,7.9548
2020-10-05,CNY,7.9992
2020-10-06,CNY,7.9658
2020-10-07,CNY,7.9872
2020-10-08,CNY,7.9825
2020-10-09,CNY,7.954
2020-10-12,CNY,7.966
2020-10-13,CNY,7.9208
2020-10-14,CNY,7.8866
2020-10-15,CNY,7.8758
2020-10-16,CNY,7.845
2020-10-19,CNY,7.86
2020-10-20,CNY,7.8923
2020-10-21,CNY,7.8866
2020-10-22,CNY,7.9002
2020-10-23,CNY,7.9294
2020-10-26,CNY,7.9251
2020-10-27,CNY,7.9013
2020-10-28,CNY,7.9016
2020-10-29,CNY,7.8374
2020-10-30,CNY,7.7931
2020-11-02,CNY,7.787
2020-11-03,CNY,7.8194
2020-11-04,CNY,7.7938
2020-11-05,CNY,7.8101
2020-11-06,CNY,7.8477
2020-11-09,CNY,7.8293
2020-11-10,CNY,7.8136
2020-11-11,CNY,7.808
2020-11-12,CNY,7.8031
2020-11-13,CNY,7.8152
2020-11-16,CNY,7.802
2020-11-17,CNY,7.7749
2020-11-18,CNY,7.7738
2020-11-19,CNY,7.8134
2020-11-20,CNY,7.7789
2020-11-23,CNY,7.7705
2020-11-24,CNY,7.8347
2020-11-25,CNY,7.8331
2020-11-26,CNY,7.8312
2020-11-27,CNY,7.8651
2020-11-30,CNY,7.8416
2020-12-01,CNY,7.9311
2020-12-02,CNY,7.9485
2020-12-03,CNY,7.946
2020-12-04,CNY,7.9132
2020-12-07,CNY,7.9056
2020-12-08,CNY,7.9034
2020-12-09,CNY,7.9022
2020-12-10,CNY,7.9441
2020-12-11,CNY,7.923
2020-12-14,CNY,7.95
2020-12-15,CNY,7.9452
2020-12-16,CNY,7.9682
2020-12-17,CNY,8.0126
2020-12-18,CNY,8.0066
2020-12-21,CNY,8.0154
2020-12-22,CNY,7.9564
2020-12-23,CNY,7.968
2020-12-24,CNY,7.9545
2020-12-25,CNY,7.9719
2020-12-28,CNY,7.9827
2020-12-29,CNY,7.9983
2020-12-30,CNY,8.0208
2020-12-31,CNY,7.9657
2021-01-01,CNY,7.9727
2021-01-04,CNY,7.9141
2021-01-05,CNY,7.9373
2021-01-06,CNY,7.9654
2021-01-07,CNY,7.9446
2021-01-08,CNY,7.9063
2021-01-11,CNY,7.8737
2021-01-12,CNY,7.8921
2021-01-13,CNY,7.8625
2021-01-14,CNY,7.8669
2021-01-15,CNY,7.8222
2021-01-18,CNY,7.8376
2021-01-19,CNY,7.8556
2021-01-20,CNY,7.8254
2021-01-21,CNY,7.8515
2021-01-22,CNY,7.8882
2021-01-25,CNY,7.8607
2021-01-26,CNY,7.8585
2021-01-27,CNY,7.8477
2021-01-28,CNY,7.8165
2021-01-29,CNY,7.7979
2021-02-01,CNY,7.7984
2021-02-02,CNY,7.773
2021-02-03,CNY,7.7718
2021-02-04,CNY,7.7412
2021-02-05,CNY,7.7906
2021-02-08,CNY,7.7686
2021-02-09,CNY,7.7983
2021-02-10,CNY,7.826
2021-02-11,CNY,7.8312
2021-02-12,CNY,7.8261
2021-02-15,CNY,7.8312
2021-02-16,CNY,7.8168
2021-02-17,CNY,7.7726
2021-02-18,CNY,7.8437
2021-02-19,CNY,7.8219
2021-02-22,CNY,7.8559
2021-02-23,CNY,7.8527
2021-02-24,CNY,7.8556
2021-02-25,CNY,7.8566
2021-02-26,CNY,7.8129
2021-03-01,CNY,7.7888
2021-03-02,CNY,7.8221
2021-03-03,CNY,7.8011
2021-03-04,CNY,7.7425
2021-03-05,CNY,7.7371
2021-03-08,CNY,7.7287
2021-03-09,CNY,7.74
2021-03-10,CNY,7.7586
2021-03-11,CNY,7.7815
2021-03-12,CNY,7.7767
2021-03-15,CNY,7.7517
2021-03-16,CNY,7.7409
2021-03-17,CNY,7.7899
2021-03-18,CNY,7.7483
2021-03-19,CNY,7.7453
2021-03-22,CNY,7.7638
2021-03-23,CNY,7.7179
2021-03-24,CNY,7.7054
2021-03-25,CNY,7.6943
2021-03-26,CNY,7.7062
2021-03-29,CNY,7.7281
2021-03-30,CNY,7.7008
2021-03-31,CNY,7.6844
2021-04-01,CNY,7.7309
2021-04-02,CNY,7.7213
2021-04-05,CNY,7.7569
2021-04-06,CNY,7.7613
2021-04-07,CNY,7.7639
2021-04-08,CNY,7.8039
2021-04-09,CNY,7.7925
2021-04-12,CNY,7.7989
2021-04-13,CNY,7.8174
2021-04-14,CNY,7.8201
2021-04-15,CNY,7.8028
2021-04-16,CNY,7.8135
2021-04-19,CNY,7.8353
2021-04-20,CNY,7.8155
2021-04-21,CNY,7.8114
2021-04-22,CNY,7.7994
2021-04-23,CNY,7.856
2021-04-26,CNY,7.8403
2021-04-27,CNY,7.836
2021-04-28,CNY,7.8553
2021-04-29,CNY,7.8449
2021-04-30,CNY,7.7808
2021-05-03,CNY,7.8064
2021-05-04,CNY,7.7742
2021-05-05,CNY,7.7713
2021-05-06,CNY,7.7965
2021-05-07,CNY,7.8217
2021-05-10,CNY,7.7832
2021-05-11,CNY,7.8097
2021-05-12,CNY,7.7935
2021-05-13,CNY,7.7951
2021-05-14,CNY,7.8174
2021-05-17,CNY,7.8244
2021-05-18,CNY,7.8539
2021-05-19,CNY,7.8332
2021-05-20,CNY,7.8679
2021-05-21,CNY,7.8365
2021-05-24,CNY,7.8407
2021-05-25,CNY,7.8521
2021-05-26,CNY,7.7916
2021-05-27,CNY,7.7833
2021-05-28,CNY,7.759
2021-05-31,CNY,7.7867
2021-06-01,CNY,7.7933
2021-06-02,CNY,7.7909
2021-06-03,CNY,7.7645
2021-06-04,CNY,7.7799
2021-06-07,CNY,7.7991
2021-06-08,CNY,7.7901
2021-06-09,CNY,7.7786
2021-06-10,CNY,7.7807
2021-06-11,CNY,7.7448
2021-06-14,CNY,7.7532
2021-06-15,CNY,7.765
2021-06-16,CNY,7.6714
2021-06-17,CNY,7.6758
2021-06-18,CNY,7.6532
2021-06-21,CNY,7.7055
2021-06-22,CNY,7.7379
2021-06-23,CNY,7.7208
2021-06-24,CNY,7.7209
2021-06-25,CNY,7.7022
2021-06-28,CNY,7.6958
2021-06-29,CNY,7.689
2021-06-30,CNY,7.654
2021-07-01,CNY,7.6644
2021-07-02,CNY,7.679
2021-07-05,CNY,7.6658
2021-07-06,CNY,7.6585
2021-07-07,CNY,7.6303
2021-07-08,CNY,7.684
2021-07-09,CNY,7.6942
2021-07-12,CNY,7.6802
2021-07-13,CNY,7.6162
2021-07-14,CNY,7.6555
2021-07-15,CNY,7.6289
2021-07-16,CNY,7.6482
2021-07-19,CNY,7.6531
2021-07-20,CNY,7.6369
2021-07-21,CNY,7.6263
2021-07-22,CNY,7.6101
2021-07-23,CNY,7.6195
2021-07-26,CNY,7.6492
2021-07-27,CNY,7.6927
2021-07-28,CNY,7.6857
2021-07-29,CNY,7.6717
2021-07-30,CNY,7.669
2021-08-02,CNY,7.665
2021-08-03,CNY,7.6738
2021-08-04,CNY,7.6524
2021-08-05,CNY,7.645
2021-08-06,CNY,7.6247
2021-08-09,CNY,7.6135
2021-08-10,CNY,7.5952
2021-08-11,CNY,7.6054
2021-08-12,CNY,7.5998
2021-08-13,CNY,7.6395
2021-08-16,CNY,7.6227
2021-08-17,CNY,7.5945
2021-08-18,CNY,7.5923
2021-08-19,CNY,7.5831
2021-08-20,CNY,7.5967
2021-08-23,CNY,7.6175
2021-08-24,CNY,7.5979
2021-08-25,CNY,7.6208
2021-08-26,CNY,7.6192
2021-08-27,CNY,7.6288
2021-08-30,CNY,7.6277
2021-08-31,CNY,7.6287
2021-09-01,CNY,7.6465
2021-09-02,CNY,7.6638
2021-09-03,CNY,7.654
2021-09-06,CNY,7.6658
2021-09-07,CNY,7.6592
2021-09-08,CNY,7.6358
2021-09-09,CNY,7.6321
2021-09-10,CNY,7.602
2021-09-13,CNY,7.6185
2021-09-14,CNY,7.5983
2021-09-15,CNY,7.5937
2021-09-16,CNY,7.5948
2021-09-17,CNY,7.5808
2021-09-20,CNY,7.5796
2021-09-21,CNY,7.5789
2021-09-22,CNY,7.5555
2021-09-23,CNY,7.5809
2021-09-24,CNY,7.5743
2021-09-27,CNY,7.5503
2021-09-28,CNY,7.5452
2021-09-29,CNY,7.5051
2021-09-30,CNY,7.466
2021-10-01,CNY,7.4733
2021-10-04,CNY,7.4899
2021-10-05,CNY,7.4759
2021-10-06,CNY,7.4477
2021-10-07,CNY,7.449
2021-10-08,CNY,7.4538
2021-10-11,CNY,7.4522
2021-10-12,CNY,7.4348
2021-10-13,CNY,7.4543
2021-10-14,CNY,7.4677
2021-10-15,CNY,7.4634
2021-10-18,CNY,7.4643
2021-10-19,CNY,7.4228
2021-10-20,CNY,7.4469
2021-10-21,CNY,7.4323
2021-10-22,CNY,7.4353
2021-10-25,CNY,7.4138
2021-10-26,CNY,7.3991
2021-10-27,CNY,7.4157
2021-10-28,CNY,7.4658
2021-10-29,CNY,7.395
2021-11-01,CNY,7.4228
2021-11-02,CNY,7.4097
2021-11-03,CNY,7.4382
2021-11-04,CNY,7.3903
2021-11-05,CNY,7.3999
2021-11-08,CNY,7.4058
2021-11-09,CNY,7.4096
2021-11-10,CNY,7.331
2021-11-11,CNY,7.315
2021-11-12,CNY,7.2986
2021-11-15,CNY,7.254
2021-11-16,CNY,7.235
2021-11-17,CNY,7.2178
2021-11-18,CNY,7.2605
2021-11-19,CNY,7.2037
2021-11-22,CNY,7.1712
2021-11-23,CNY,7.1886
2021-11-24,CNY,7.158
2021-11-25,CNY,7.1566
2021-11-26,CNY,7.2256
2021-11-29,CNY,7.211
2021-11-30,CNY,7.2146
2021-12-01,CNY,7.2071
2021-12-02,CNY,7.2051
2021-12-03,CNY,7.2114
2021-12-06,CNY,7.1942
2021-12-07,CNY,7.1723
2021-12-08,CNY,7.1936
2021-12-09,CNY,7.2011
2021-12-10,CNY,7.2053
2021-12-13,CNY,7.1826
2021-12-14,CNY,7.1674
2021-12-15,CNY,7.1882
2021-12-16,CNY,7.2136
2021-12-17,CNY,7.1624
2021-12-20,CNY,7.1882
2021-12-21,CNY,7.1907
2021-12-22,CNY,7.2135
2021-12-23,CNY,7.2141
2021-12-24,CNY,7.1921
2021-12-27,CNY,7.2146
2021-12-28,CNY,7.2011
2021-12-29,CNY,7.2245
2021-12-30,CNY,7.2164
2021-12-31,CNY,7.2229
2022-01-03,CNY,7.1797
2022-01-04,CNY,7.1912
2022-01-05,CNY,7.1986
2022-01-06,CNY,7.2102
2022-01-07,CNY,7.2445
2022-01-10,CNY,7.221
2022-01-11,CNY,7.2449
2022-01-12,CNY,7.2732
2022-01-13,CNY,7.2837
2022-01-14,CNY,7.2509
2022-01-17,CNY,7.2402
2022-01-18,CNY,7.1946
2022-01-19,CNY,7.1956
2022-01-20,CNY,7.1708
2022-01-21,CNY,7.1898
2022-01-24,CNY,7.168
2022-01-25,CNY,7.1474
2022-01-26,CNY,7.1022
2022-01-27,CNY,7.0956
2022-01-28,CNY,7.091
2022-01-31,CNY,7.145
2022-02-01,CNY,7.1702
2022-02-02,CNY,7.1897
2022-02-03,CNY,7.2755
2022-02-04,CNY,7.2816
2022-02-07,CNY,7.277
2022-02-08,CNY,7.2668
2022-02-09,CNY,7.2666
2022-02-10,CNY,7.2656
2022-02-11,CNY,7.2078
2022-02-14,CNY,7.1861
2022-02-15,CNY,7.1983
2022-02-16,CNY,7.2057
2022-02-17,CNY,7.2004
2022-02-18,CNY,7.1601
2022-02-21,CNY,7.1627
2022-02-22,CNY,7.1631
2022-02-23,CNY,7.1365
2022-02-24,CNY,7.0816
2022-02-25,CNY,7.1198
2022-02-28,CNY,7.0758
2022-03-01,CNY,7.0207
2022-03-02,CNY,7.0272
2022-03-03,CNY,6.9887
2022-03-04,CNY,6.906
2022-03-07,CNY,6.8585
2022-03-08,CNY,6.8832
2022-03-09,CNY,6.9955
2022-03-10,CNY,6.9458
2022-03-11,CNY,6.9157
2022-03-14,CNY,6.9642
2022-03-15,CNY,6.9738
2022-03-16,CNY,7.0057
2022-03-17,CNY,7.0373
2022-03-18,CNY,7.032
2022-03-21,CNY,7.0108
2022-03-22,CNY,7.0206
2022-03-23,CNY,7.0128
2022-03-24,CNY,7.0015
2022-03-25,CNY,6.9907
2022-03-28,CNY,6.9991
2022-03-29,CNY,7.0552
2022-03-30,CNY,7.0823
2022-03-31,CNY,7.0183
2022-04-01,CNY,7.0328
2022-04-04,CNY,6.9815
2022-04-05,CNY,6.9382
2022-04-06,CNY,6.9288
2022-04-07,CNY,6.9187
2022-04-08,CNY,6.9213
2022-04-11,CNY,6.9319
2022-04-12,CNY,6.8912
2022-04-13,CNY,6.9335
2022-04-14,CNY,6.906
2022-04-15,CNY,6.8842
2022-04-18,CNY,6.8687
2022-04-19,CNY,6.8978
2022-04-20,CNY,6.9631
2022-04-21,CNY,6.9888
2022-04-22,CNY,7.0174
2022-04-25,CNY,7.0263
2022-04-26,CNY,6.9748
2022-04-27,CNY,6.9242
2022-04-28,CNY,6.9556
2022-04-29,CNY,6.9661
2022-05-02,CNY,6.9413
2022-05-03,CNY,6.9536
2022-05-04,CNY,7.0198
2022-05-05,CNY,7.0121
2022-05-06,CNY,7.034
2022-05-09,CNY,7.104
2022-05-10,CNY,7.0908
2022-05-11,CNY,7.0665
2022-05-12,CNY,7.0441
2022-05-13,CNY,7.068
2022-05-16,CNY,7.0806
2022-05-17,CNY,7.1068
2022-05-18,CNY,7.0661
2022-05-19,CNY,7.1023
2022-05-20,CNY,7.0675
2022-05-23,CNY,7.1082
2022-05-24,CNY,7.1407
2022-05-25,CNY,7.1471
2022-05-26,CNY,7.2294
2022-05-27,CNY,7.1888
2022-05-30,CNY,7.1774
2022-05-31,CNY,7.1605
2022-06-01,CNY,7.1219
2022-06-02,CNY,7.1571
2022-06-03,CNY,7.1387
2022-06-06,CNY,7.1153
2022-06-07,CNY,7.1372
2022-06-08,CNY,7.1622
2022-06-09,CNY,7.1044
2022-06-10,CNY,7.0542
2022-06-13,CNY,7.0287
2022-06-14,CNY,7.02
2022-06-15,CNY,7.0131
2022-06-16,CNY,7.074
2022-06-17,CNY,7.0507
2022-06-20,CNY,7.0334
2022-06-21,CNY,7.0459
2022-06-22,CNY,7.0795
2022-06-23,CNY,7.0467
2022-06-24,CNY,7.0583
2022-06-27,CNY,7.0818
2022-06-28,CNY,7.054
2022-06-29,CNY,6.994
2022-06-30,CNY,7.0201
2022-07-01,CNY,6.987
2022-07-04,CNY,6.98
2022-07-05,CNY,6.8982
2022-07-06,CNY,6.8293
2022-07-07,CNY,6.81
2022-07-08,CNY,6.8176
2022-07-11,CNY,6.743
2022-07-12,CNY,6.7476
2022-07-13,CNY,6.7559
2022-07-14,CNY,6.7675
2022-07-15,CNY,6.8142
2022-07-18,CNY,6.8386
2022-07-19,CNY,6.8975
2022-07-20,CNY,6.8716
2022-07-21,CNY,6.9196
2022-07-22,CNY,6.8924
2022-07-25,CNY,6.899
2022-07-26,CNY,6.8422
2022-07-27,CNY,6.8939
2022-07-28,CNY,6.8784
2022-07-29,CNY,6.8951
2022-08-01,CNY,6.9433
2022-08-02,CNY,6.8593
2022-08-03,CNY,6.8711
2022-08-04,CNY,6.9139
2022-08-05,CNY,6.8844
2022-08-08,CNY,6.8804
2022-08-09,CNY,6.895
2022-08-10,CNY,6.924
2022-08-11,CNY,6.9618
2022-08-12,CNY,6.9171
2022-08-15,CNY,6.8812
2022-08-16,CNY,6.9008
2022-08-17,CNY,6.8995
2022-08-18,CNY,6.8444
2022-08-19,CNY,6.8402
2022-08-22,CNY,6.8095
2022-08-23,CNY,6.8124
2022-08-24,CNY,6.8361
2022-08-25,CNY,6.8313
2022-08-26,CNY,6.8466
2022-08-29,CNY,6.9059
2022-08-30,CNY,6.9184
2022-08-31,CNY,6.9244
2022-09-01,CNY,6.8675
2022-09-02,CNY,6.8658
2022-09-05,CNY,6.8847
2022-09-06,CNY,6.8869
2022-09-07,CNY,6.9706
2022-09-08,CNY,6.9543
2022-09-09,CNY,6.9516
2022-09-12,CNY,7.0057
2022-09-13,CNY,6.8971
2022-09-14,CNY,6.9467
2022-09-15,CNY,6.9902
2022-09-16,CNY,6.9906
2022-09-19,CNY,7.0204
2022-09-20,CNY,6.9964
2022-09-21,CNY,6.9354
2022-09-22,CNY,6.9612
2022-09-23,CNY,6.9063
2022-09-26,CNY,6.8524
2022-09-27,CNY,6.8816
2022-09-28,CNY,7.0121
2022-09-29,CNY,6.9947
2022-09-30,CNY,6.9751
2022-10-03,CNY,6.9876
2022-10-04,CNY,7.1045
2022-10-05,CNY,7.0315
2022-10-06,CNY,6.9664
2022-10-07,CNY,6.9305
2022-10-10,CNY,6.9414
2022-10-11,CNY,6.9527
2022-10-12,CNY,6.9586
2022-10-13,CNY,7.0102
2022-10-14,CNY,6.9906
2022-10-17,CNY,7.0805
2022-10-18,CNY,7.0997
2022-10-19,CNY,7.0644
2022-10-20,CNY,7.0566
2022-10-21,CNY,7.1391
2022-10-24,CNY,7.1714
2022-10-25,CNY,7.2448
2022-10-26,CNY,7.2297
2022-10-27,CNY,7.2021
2022-10-28,CNY,7.2129
2022-10-31,CNY,7.2149
2022-11-01,CNY,7.1815
2022-11-02,CNY,7.1549
2022-11-03,CNY,7.1159
2022-11-04,CNY,7.1546
2022-11-07,CNY,7.2412
2022-11-08,CNY,7.3019
2022-11-09,CNY,7.2497
2022-11-10,CNY,7.3327
2022-11-11,CNY,7.3605
2022-11-14,CNY,7.3033
2022-11-15,CNY,7.2925
2022-11-16,CNY,7.3652
2022-11-17,CNY,7.418
2022-11-18,CNY,7.3464
2022-11-21,CNY,7.3356
2022-11-22,CNY,7.3542
2022-11-23,CNY,7.4421
2022-11-24,CNY,7.4388
2022-11-25,CNY,7.4591
2022-11-28,CNY,7.4527
2022-11-29,CNY,7.3921
2022-11-30,CNY,7.3788
2022-12-01,CNY,7.4046
2022-12-02,CNY,7.3946
2022-12-05,CNY,7.3035
2022-12-06,CNY,7.3186
2022-12-07,CNY,7.3212
2022-12-08,CNY,7.3514
2022-12-09,CNY,7.3264
2022-12-12,CNY,7.3503
2022-12-13,CNY,7.3779
2022-12-14,CNY,7.3829
2022-12-15,CNY,7.4079
2022-12-16,CNY,7.3958
2022-12-19,CNY,7.4009
2022-12-20,CNY,7.3913
2022-12-21,CNY,7.4085
2022-12-22,CNY,7.3999
2022-12-23,CNY,7.4169
2022-12-26,CNY,7.3987
2022-12-27,CNY,7.4046
2022-12-28,CNY,7.4206
2022-12-29,CNY,7.4237
2022-12-30,CNY,7.3827
2023-01-02,CNY,7.3467
2023-01-03,CNY,7.2934
2023-01-04,CNY,7.3024
2023-01-05,CNY,7.236
2023-01-06,CNY,7.278
2023-01-09,CNY,7.2683
2023-01-10,CNY,7.275
2023-01-11,CNY,7.2778
2023-01-12,CNY,7.3111
2023-01-13,CNY,7.2549
2023-01-16,CNY,7.2827
2023-01-17,CNY,7.3078
2023-01-18,CNY,7.2788
2023-01-19,CNY,7.3352
2023-01-20,CNY,7.3626
2023-01-23,CNY,7.3724
2023-01-24,CNY,7.3831
2023-01-25,CNY,7.3999
2023-01-26,CNY,7.3864
2023-01-27,CNY,7.366
2023-01-30,CNY,7.3213
2023-01-31,CNY,7.3353
2023-02-01,CNY,7.4075
2023-02-02,CNY,7.3404
2023-02-03,CNY,7.3106
2023-02-06,CNY,7.2828
2023-02-07,CNY,7.2855
2023-02-08,CNY,7.2692
2023-02-09,CNY,7.2751
2023-02-10,CNY,7.2671
2023-02-13,CNY,7.3147
2023-02-14,CNY,7.3271
2023-02-15,CNY,7.321
2023-02-16,CNY,7.3197
2023-02-17,CNY,7.3411
2023-02-20,CNY,7.3238
2023-02-21,CNY,7.3111
2023-02-22,CNY,7.3051
2023-02-23,CNY,7.3107
2023-02-24,CNY,7.3353
2023-02-27,CNY,7.3673
2023-02-28,CNY,7.3306
2023-03-01,CNY,7.3106
2023-03-02,CNY,7.3278
2023-03-03,CNY,7.3416
2023-03-06,CNY,7.4017
2023-03-07,CNY,7.3414
2023-03-08,CNY,7.3263
2023-03-09,CNY,7.3705
2023-03-10,CNY,7.3425
2023-03-13,CNY,7.3426
2023-03-14,CNY,7.3724
2023-03-15,CNY,7.305
2023-03-16,CNY,7.3171
2023-03-17,CNY,7.3447
2023-03-20,CNY,7.3714
2023-03-21,CNY,7.4112
2023-03-22,CNY,7.4704
2023-03-23,CNY,7.3853
2023-03-24,CNY,7.3884
2023-03-27,CNY,7.4304
2023-03-28,CNY,7.4526
2023-03-29,CNY,7.4646
2023-03-30,CNY,7.492
2023-03-31,CNY,7.4439
2023-04-03,CNY,7.4974
2023-04-04,CNY,7.5329
2023-04-05,CNY,7.5001
2023-04-06,CNY,7.505
2023-04-07,CNY,7.4876
2023-04-10,CNY,7.4713
2023-04-11,CNY,7.5103
2023-04-12,CNY,7.553
2023-04-13,CNY,7.585
2023-04-14,CNY,7.5485
2023-04-17,CNY,7.515
2023-04-18,CNY,7.541
2023-04-19,CNY,7.5439
2023-04-20,CNY,7.537
2023-04-21,CNY,7.5725
2023-04-24,CNY,7.6151
2023-04-25,CNY,7.6057
2023-04-26,CNY,7.6459
2023-04-27,CNY,7.634
2023-04-28,CNY,7.6147
2023-05-01,CNY,7.5847
2023-05-02,CNY,7.6042
2023-05-03,CNY,7.646
2023-05-04,CNY,7.6059
2023-05-05,CNY,7.6125
2023-05-08,CNY,7.6052
2023-05-09,CNY,7.5864
2023-05-10,CNY,7.6143
2023-05-11,CNY,7.583
2023-05-12,CNY,7.552
2023-05-15,CNY,7.5591
2023-05-16,CNY,7.5792
2023-05-17,CNY,7.585
2023-05-18,CNY,7.5769
2023-05-19,CNY,7.5812
2023-05-22,CNY,7.606
2023-05-23,CNY,7.5981
2023-05-24,CNY,7.5898
2023-05-25,CNY,7.5907
2023-05-26,CNY,7.577
2023-05-29,CNY,7.576
2023-05-30,CNY,7.5962
2023-05-31,CNY,7.5987
2023-06-01,CNY,7.6327
2023-06-02,CNY,7.5836
2023-06-05,CNY,7.6044
2023-06-06,CNY,7.6128
2023-06-07,CNY,7.6258
2023-06-08,CNY,7.666
2023-06-09,CNY,7.6617
2023-06-12,CNY,7.6832
2023-06-13,CNY,7.7328
2023-06-14,CNY,7.7545
2023-06-15,CNY,7.7903
2023-06-16,CNY,7.793
2023-06-19,CNY,7.8182
2023-06-20,CNY,7.8361
2023-06-21,CNY,7.8853
2023-06-22,CNY,7.8631
2023-06-23,CNY,7.8187
2023-06-26,CNY,7.8921
2023-06-27,CNY,7.9133
2023-06-28,CNY,7.9047
2023-06-29,CNY,7.8846
2023-06-30,CNY,7.9106
2023-07-03,CNY,7.8985
2023-07-04,CNY,7.8515
2023-07-05,CNY,7.8665
2023-07-06,CNY,7.8892
2023-07-07,CNY,7.9183
2023-07-10,CNY,7.948
2023-07-11,CNY,7.9331
2023-07-12,CNY,7.9751
2023-07-13,CNY,8.0257
2023-07-14,CNY,8.0168
2023-07-17,CNY,8.0582
2023-07-18,CNY,8.0519
2023-07-19,CNY,8.0916
2023-07-20,CNY,7.9843
2023-07-21,CNY,7.9946
2023-07-24,CNY,7.9505
2023-07-25,CNY,7.887
2023-07-26,CNY,7.9073
2023-07-27,CNY,7.8732
2023-07-28,CNY,7.8811
2023-07-31,CNY,7.8536
2023-08-01,CNY,7.8871
2023-08-02,CNY,7.8668
2023-08-03,CNY,7.8397
2023-08-04,CNY,7.8908
2023-08-07,CNY,7.9123
2023-08-08,CNY,7.9053
2023-08-09,CNY,7.91
2023-08-10,CNY,7.9253
2023-08-11,CNY,7.9216
2023-08-14,CNY,7.9228
2023-08-15,CNY,7.9403
2023-08-16,CNY,7.9397
2023-08-17,CNY,7.9223
2023-08-18,CNY,7.915
2023-08-21,CNY,7.9373
2023-08-22,CNY,7.9089
2023-08-23,CNY,7.9039
2023-08-24,CNY,7.8718
2023-08-25,CNY,7.8675
2023-08-28,CNY,7.8872
2023-08-29,CNY,7.9234
2023-08-30,CNY,7.9549
2023-08-31,CNY,7.869
2023-09-01,CNY,7.8223
2023-09-04,CNY,7.8491
2023-09-05,CNY,7.8283
2023-09-06,CNY,7.8418
2023-09-07,CNY,7.8386
2023-09-08,CNY,7.855
2023-09-11,CNY,7.8359
2023-09-12,CNY,7.8208
2023-09-13,CNY,7.8103
2023-09-14,CNY,7.7439
2023-09-15,CNY,7.7614
2023-09-18,CNY,7.7949
2023-09-19,CNY,7.7895
2023-09-20,CNY,7.7671
2023-09-21,CNY,7.7867
2023-09-22,CNY,7.7671
2023-09-25,CNY,7.7435
2023-09-26,CNY,7.7273
2023-09-27,CNY,7.6787
2023-09-28,CNY,7.7132
2023-09-29,CNY,7.7184
2023-10-02,CNY,7.6634
2023-10-03,CNY,7.6394
2023-10-04,CNY,7.6725
2023-10-05,CNY,7.698
2023-10-06,CNY,7.7289
2023-10-09,CNY,7.7027
2023-10-10,CNY,7.7338
2023-10-11,CNY,7.7507
2023-10-12,CNY,7.6874
2023-10-13,CNY,7.6788
