date,currency,exchange_rate
2025-02-07,JPY,157.863633
2025-02-08,JPY,156.439861
2025-02-09,JPY,156.439861
2025-02-10,JPY,157.121615
2025-02-11,JPY,156.88831
2025-02-12,JPY,159.364582
2025-02-13,JPY,160.46047
2025-02-14,JPY,159.892434
2025-02-15,JPY,159.92482
2025-02-16,JPY,159.92482
2025-02-17,JPY,159.021311
2025-02-18,JPY,158.814115
2025-02-19,JPY,158.164912
2025-02-20,JPY,156.736709
2025-02-21,JPY,157.474727
2025-02-22,JPY,156.223172
2025-02-23,JPY,156.223172
2025-02-24,JPY,156.628232
2025-02-25,JPY,156.833379
2025-02-26,JPY,156.769794
2025-02-27,JPY,157.017857
2025-02-28,JPY,156.221259
2025-03-01,JPY,156.327579
2025-03-02,JPY,156.316719
2025-03-03,JPY,157.536521
2025-03-04,JPY,156.442957
2025-03-05,JPY,159.708187
2025-03-06,JPY,159.516198
2025-03-07,JPY,160.244604
2025-03-08,JPY,160.429542
2025-03-09,JPY,160.429542
2025-03-10,JPY,159.67928
2025-03-11,JPY,160.74348
2025-03-12,JPY,162.298197
2025-03-13,JPY,161.107514
2025-03-14,JPY,161.715736
2025-03-15,JPY,162.35593
2025-03-16,JPY,162.35593
2025-03-17,JPY,162.08929
2025-03-18,JPY,163.601618
2025-03-19,JPY,163.132952
2025-03-20,JPY,161.024002
2025-03-21,JPY,161.853189
2025-03-22,JPY,162.406522
2025-03-23,JPY,162.446263
2025-03-24,JPY,162.228607
2025-03-25,JPY,162.611348
2025-03-26,JPY,162.022496
2025-03-27,JPY,162.528311
2025-03-28,JPY,162.22644
2025-03-29,JPY,163.114321
2025-03-30,JPY,163.109967
2025-03-31,JPY,161.575387
2025-04-01,JPY,161.444766
2025-04-02,JPY,161.66829
2025-04-03,JPY,161.684817
2025-04-04,JPY,160.864124
2025-04-05,JPY,161.033451
2025-04-06,JPY,161.061946
2025-04-07,JPY,160.085925
2025-04-08,JPY,160.736996
2025-04-09,JPY,160.284097
2025-04-10,JPY,161.33137
2025-04-11,JPY,162.252887
2025-04-12,JPY,163.035006
2025-04-13,JPY,163.035006
2025-04-14,JPY,162.942559
2025-04-15,JPY,161.960513
2025-04-16,JPY,162.292179
2025-04-17,JPY,162.399202
2025-04-18,JPY,161.924774
2025-04-19,JPY,161.924776
2025-04-20,JPY,161.682017
2025-04-21,JPY,159.927239
2025-04-22,JPY,161.466489
2025-04-23,JPY,161.960532
2025-04-24,JPY,162.307736
2025-04-25,JPY,162.950489
2025-04-26,JPY,163.806142
2025-04-27,JPY,163.505598
2025-04-28,JPY,162.842871
2025-04-29,JPY,162.490976
2025-04-30,JPY,162.539106
2025-05-01,JPY,163.276088
2025-05-02,JPY,164.085462
2025-05-03,JPY,163.796616
2025-05-04,JPY,163.848602
2025-05-05,JPY,163.210888
2025-05-06,JPY,162.10123
2025-05-07,JPY,162.788441
2025-05-08,JPY,163.559604
2025-05-09,JPY,163.376755
2025-05-10,JPY,163.602108
2025-05-11,JPY,163.66573
2025-05-12,JPY,164.704214
2025-05-13,JPY,164.328294
2025-05-14,JPY,164.169874
2025-05-15,JPY,163.446912
2025-05-16,JPY,162.940831
2025-05-17,JPY,162.594147
2025-05-18,JPY,162.585814
2025-05-19,JPY,163.139436
2025-05-20,JPY,162.634647
2025-05-21,JPY,163.150968
2025-05-22,JPY,162.039373
2025-05-23,JPY,162.442047
2025-05-24,JPY,162.097072
2025-05-25,JPY,162.097072
2025-05-26,JPY,162.664103
2025-05-27,JPY,163.420917
2025-05-28,JPY,163.438551
2025-05-29,JPY,163.727415
2025-05-30,JPY,163.216807
2025-05-31,JPY,163.456291
2025-06-01,JPY,163.456291
2025-06-02,JPY,163.294852
2025-06-03,JPY,163.054449
2025-06-04,JPY,163.983493
2025-06-05,JPY,163.532311
2025-06-06,JPY,164.443071
2025-06-07,JPY,165.181542
2025-06-08,JPY,165.181542
2025-06-09,JPY,164.74498
2025-06-10,JPY,165.02418
2025-06-11,JPY,165.882928
2025-06-12,JPY,166.01483
2025-06-13,JPY,166.075582
2025-06-14,JPY,166.507229
2025-06-15,JPY,166.507229
2025-06-16,JPY,166.942891
2025-06-17,JPY,167.418107
2025-06-18,JPY,166.711526
2025-06-19,JPY,166.858128
2025-06-20,JPY,167.364906
2025-06-21,JPY,168.33969
2025-06-22,JPY,168.352902
2025-06-23,JPY,169.426303
2025-06-24,JPY,168.222274
2025-06-25,JPY,168.902319
2025-06-26,JPY,168.702753
2025-06-27,JPY,169.022227
2025-06-28,JPY,169.526947
2025-06-29,JPY,169.511712
2025-06-30,JPY,168.966202
2025-07-01,JPY,168.874127
2025-07-02,JPY,169.671882
2025-07-03,JPY,169.635744
2025-07-04,JPY,169.956518
2025-07-05,JPY,170.179596
2025-07-06,JPY,170.168995
2025-07-07,JPY,170.606892
2025-07-08,JPY,171.690201
2025-07-09,JPY,171.759459
2025-07-10,JPY,171.658423
2025-07-11,JPY,171.695135
2025-07-12,JPY,172.3338
2025-07-13,JPY,171.328305
2025-07-14,JPY,171.997626
2025-07-15,JPY,172.545676
2025-07-16,JPY,173.079624
2025-07-17,JPY,172.371107
2025-07-18,JPY,172.973282
2025-07-19,JPY,172.932309
2025-07-20,JPY,172.932309
2025-07-21,JPY,172.251407
2025-07-22,JPY,172.701678
2025-07-23,JPY,172.295837
2025-07-24,JPY,172.167999
2025-07-25,JPY,173.575513
2025-07-26,JPY,173.446879
2025-07-27,JPY,173.446879
2025-07-28,JPY,173.230288
2025-07-29,JPY,171.841037
2025-07-30,JPY,171.028043
2025-07-31,JPY,171.177207
2025-08-01,JPY,171.899924
2025-08-02,JPY,170.877414
2025-08-03,JPY,170.877414
2025-08-04,JPY,170.93971
2025-08-05,JPY,170.232712
2025-08-06,JPY,171.165851
2025-08-07,JPY,171.927248
2025-08-08,JPY,171.767747
2025-08-09,JPY,171.994565
2025-08-10,JPY,171.975304
2025-08-11,JPY,171.759418
2025-08-12,JPY,172.384842
2025-08-13,JPY,172.839686
2025-08-14,JPY,171.128215
2025-08-15,JPY,171.648555
2025-08-16,JPY,172.227062
2025-08-17,JPY,172.227062
2025-08-18,JPY,172.140999
2025-08-19,JPY,172.378435
2025-08-20,JPY,171.658674
2025-08-21,JPY,172.012444
2025-08-22,JPY,172.277693
2025-08-23,JPY,172.275622
2025-08-24,JPY,172.2639
2025-08-25,JPY,172.412362
2025-08-26,JPY,171.41361
2025-08-27,JPY,171.477691
2025-08-28,JPY,171.33579
2025-08-29,JPY,171.607768
2025-08-30,JPY,171.831426
2025-08-31,JPY,171.809225
2025-09-01,JPY,172.461751
2025-09-02,JPY,172.998479
2025-09-03,JPY,173.100407
2025-09-04,JPY,172.855125
2025-09-05,JPY,173.013101
2025-09-06,JPY,172.786696
2025-09-07,JPY,172.786696
2025-09-08,JPY,173.184287
2025-09-09,JPY,172.448107
2025-09-10,JPY,172.547602
2025-09-11,JPY,172.837579
2025-09-12,JPY,173.301329
2025-09-13,JPY,173.517577
2025-09-14,JPY,173.328633
2025-09-15,JPY,173.060347
2025-09-16,JPY,173.332987
2025-09-17,JPY,173.574612
2025-09-18,JPY,174.21513
2025-09-19,JPY,173.967327
2025-09-20,JPY,173.759274
2025-09-21,JPY,173.746354
