date,currency,exchange_rate
2014-06-02,CAD,1.4816
2014-06-03,CAD,1.4864
2014-06-04,CAD,1.488
2014-06-05,CAD,1.4925
2014-06-06,CAD,1.4908
2014-06-09,CAD,1.482
2014-06-10,CAD,1.4768
2014-06-11,CAD,1.4706
2014-06-12,CAD,1.4707
2014-06-13,CAD,1.4692
2014-06-16,CAD,1.4716
2014-06-17,CAD,1.471
2014-06-18,CAD,1.4729
2014-06-19,CAD,1.4722
2014-06-20,CAD,1.4626
2014-06-23,CAD,1.4597
2014-06-24,CAD,1.4616
2014-06-25,CAD,1.4613
2014-06-26,CAD,1.4555
2014-06-27,CAD,1.4549
2014-06-30,CAD,1.4608
2014-07-01,CAD,1.4546
2014-07-02,CAD,1.4564
2014-07-03,CAD,1.4478
2014-07-04,CAD,1.4475
2014-07-07,CAD,1.4533
2014-07-08,CAD,1.4533
2014-07-09,CAD,1.4532
2014-07-10,CAD,1.4494
2014-07-11,CAD,1.4602
2014-07-14,CAD,1.4586
2014-07-15,CAD,1.459
2014-07-16,CAD,1.4528
2014-07-17,CAD,1.4555
2014-07-18,CAD,1.4512
2014-07-21,CAD,1.4518
2014-07-22,CAD,1.4458
2014-07-23,CAD,1.444
2014-07-24,CAD,1.4464
2014-07-25,CAD,1.4516
2014-07-28,CAD,1.4513
2014-07-29,CAD,1.4548
2014-07-30,CAD,1.4606
2014-07-31,CAD,1.46
2014-08-01,CAD,1.4656
2014-08-04,CAD,1.4637
2014-08-05,CAD,1.4655
2014-08-06,CAD,1.4611
2014-08-07,CAD,1.46
2014-08-08,CAD,1.471
2014-08-11,CAD,1.4622
2014-08-12,CAD,1.4604
2014-08-13,CAD,1.4587
2014-08-14,CAD,1.4571
2014-08-15,CAD,1.4596
2014-08-18,CAD,1.4548
2014-08-19,CAD,1.457
2014-08-20,CAD,1.4544
2014-08-21,CAD,1.453
2014-08-22,CAD,1.4494
2014-08-25,CAD,1.449
2014-08-26,CAD,1.4424
2014-08-27,CAD,1.4337
2014-08-28,CAD,1.4317
2014-08-29,CAD,1.4285
2014-09-01,CAD,1.4274
2014-09-02,CAD,1.4352
2014-09-03,CAD,1.4315
2014-09-04,CAD,1.407
2014-09-05,CAD,1.4091
2014-09-08,CAD,1.4161
2014-09-09,CAD,1.4209
2014-09-10,CAD,1.4139
2014-09-11,CAD,1.4263
2014-09-12,CAD,1.4375
2014-09-15,CAD,1.4305
2014-09-16,CAD,1.4216
2014-09-17,CAD,1.4151
2014-09-18,CAD,1.4127
2014-09-19,CAD,1.4063
2014-09-22,CAD,1.4177
2014-09-23,CAD,1.423
2014-09-24,CAD,1.4128
2014-09-25,CAD,1.4171
2014-09-26,CAD,1.4142
2014-09-29,CAD,1.4161
2014-09-30,CAD,1.4143
2014-10-01,CAD,1.4086
2014-10-02,CAD,1.4135
2014-10-03,CAD,1.4058
2014-10-06,CAD,1.4093
2014-10-07,CAD,1.4136
2014-10-08,CAD,1.4143
2014-10-09,CAD,1.4189
2014-10-10,CAD,1.4137
2014-10-13,CAD,1.4258
2014-10-14,CAD,1.4291
2014-10-15,CAD,1.4439
2014-10-16,CAD,1.442
2014-10-17,CAD,1.4383
2014-10-20,CAD,1.4444
2014-10-21,CAD,1.4269
2014-10-22,CAD,1.4214
2014-10-23,CAD,1.4201
2014-10-24,CAD,1.4229
2014-10-27,CAD,1.4285
2014-10-28,CAD,1.4221
2014-10-29,CAD,1.4131
2014-10-30,CAD,1.4109
2014-10-31,CAD,1.4106
2014-11-03,CAD,1.4175
2014-11-04,CAD,1.4312
2014-11-05,CAD,1.4215
2014-11-06,CAD,1.4136
2014-11-07,CAD,1.4106
2014-11-10,CAD,1.41316
2014-11-11,CAD,1.41457
2014-11-12,CAD,1.4071
2014-11-13,CAD,1.41893
2014-11-14,CAD,1.4132
2014-11-17,CAD,1.40669
2014-11-18,CAD,1.41648
2014-11-19,CAD,1.42318
2014-11-20,CAD,1.41841
2014-11-21,CAD,1.39132
2014-11-24,CAD,1.40358
2014-11-25,CAD,1.40419
2014-11-26,CAD,1.40706
2014-11-27,CAD,1.41286
2014-11-28,CAD,1.42169
2014-12-01,CAD,1.41182
2014-12-02,CAD,1.41245
2014-12-03,CAD,1.39971
2014-12-04,CAD,1.4095
2014-12-05,CAD,1.4043
2014-12-08,CAD,1.4137
2014-12-09,CAD,1.41629
2014-12-10,CAD,1.42854
2014-12-11,CAD,1.42949
2014-12-12,CAD,1.4428
2014-12-15,CAD,1.45077
2014-12-16,CAD,1.4544
2014-12-17,CAD,1.43581
2014-12-18,CAD,1.42332
2014-12-19,CAD,1.41744
2014-12-22,CAD,1.4228
2014-12-23,CAD,1.415
2014-12-24,CAD,1.4174
2014-12-25,CAD,1.42031
2014-12-26,CAD,1.41127
2014-12-30,CAD,1.41161
2014-12-31,CAD,1.40434
2015-01-01,CAD,1.40477
2015-01-02,CAD,1.41328
2015-01-05,CAD,1.40329
2015-01-06,CAD,1.40597
2015-01-07,CAD,1.39852
2015-01-08,CAD,1.39557
2015-01-09,CAD,1.40461
2015-01-12,CAD,1.4161
2015-01-13,CAD,1.40716
2015-01-14,CAD,1.40966
2015-01-15,CAD,1.39142
2015-01-16,CAD,1.38403
2015-01-19,CAD,1.38607
2015-01-20,CAD,1.39892
2015-01-21,CAD,1.43199
2015-01-22,CAD,1.40901
2015-01-23,CAD,1.39105
2015-01-26,CAD,1.40147
2015-01-27,CAD,1.40908
2015-01-28,CAD,1.41292
2015-01-29,CAD,1.42958
2015-01-30,CAD,1.43435
2015-02-02,CAD,1.42557
2015-02-03,CAD,1.42495
2015-02-04,CAD,1.4249
2015-02-05,CAD,1.42668
2015-02-06,CAD,1.41647
2015-02-09,CAD,1.41238
2015-02-10,CAD,1.42441
2015-02-11,CAD,1.42929
2015-02-12,CAD,1.42632
2015-02-13,CAD,1.41518
2015-02-16,CAD,1.41478
2015-02-17,CAD,1.41352
2015-02-18,CAD,1.41997
2015-02-19,CAD,1.41964
2015-02-20,CAD,1.4211
2015-02-23,CAD,1.42489
2015-02-24,CAD,1.41673
2015-02-25,CAD,1.41327
2015-02-26,CAD,1.40106
2015-02-27,CAD,1.4001
2015-03-02,CAD,1.40169
2015-03-03,CAD,1.39626
2015-03-04,CAD,1.37685
2015-03-05,CAD,1.377
2015-03-06,CAD,1.36829
2015-03-09,CAD,1.36871
2015-03-10,CAD,1.35538
2015-03-11,CAD,1.34364
2015-03-12,CAD,1.34803
2015-03-13,CAD,1.3411
2015-03-16,CAD,1.3501
2015-03-17,CAD,1.35484
2015-03-18,CAD,1.36175
2015-03-19,CAD,1.35545
2015-03-20,CAD,1.35713
2015-03-23,CAD,1.3706
2015-03-24,CAD,1.36438
2015-03-25,CAD,1.37343
2015-03-26,CAD,1.35785
2015-03-27,CAD,1.3725
2015-03-30,CAD,1.37292
2015-03-31,CAD,1.36154
2015-04-01,CAD,1.35882
2015-04-02,CAD,1.36623
2015-04-03,CAD,1.3659
2015-04-06,CAD,1.36349
2015-04-07,CAD,1.35301
2015-04-08,CAD,1.35222
2015-04-09,CAD,1.34195
2015-04-10,CAD,1.3281
2015-04-13,CAD,1.33149
2015-04-14,CAD,1.32998
2015-04-15,CAD,1.31334
2015-04-16,CAD,1.31292
2015-04-17,CAD,1.32063
2015-04-20,CAD,1.3132
2015-04-21,CAD,1.31774
2015-04-22,CAD,1.31257
2015-04-23,CAD,1.31405
2015-04-24,CAD,1.32046
2015-04-27,CAD,1.3152
2015-04-28,CAD,1.3195
2015-04-29,CAD,1.33599
2015-04-30,CAD,1.35416
2015-05-01,CAD,1.35797
2015-05-04,CAD,1.34789
2015-05-05,CAD,1.3496
2015-05-06,CAD,1.3655
2015-05-07,CAD,1.36112
2015-05-08,CAD,1.35065
2015-05-11,CAD,1.34868
2015-05-12,CAD,1.34669
2015-05-13,CAD,1.35684
2015-05-14,CAD,1.36642
2015-05-15,CAD,1.37238
2015-05-18,CAD,1.37478
2015-05-19,CAD,1.36308
2015-05-20,CAD,1.35383
2015-05-21,CAD,1.3553
2015-05-22,CAD,1.34962
2015-05-25,CAD,1.35131
2015-05-26,CAD,1.3521
2015-05-27,CAD,1.35789
2015-05-28,CAD,1.36264
2015-05-29,CAD,1.36458
2015-06-01,CAD,1.36866
2015-06-02,CAD,1.3838
2015-06-03,CAD,1.40322
2015-06-04,CAD,1.40099
2015-06-05,CAD,1.37913
2015-06-08,CAD,1.40058
2015-06-09,CAD,1.39116
2015-06-10,CAD,1.38934
2015-06-11,CAD,1.3814
2015-06-12,CAD,1.38504
2015-06-15,CAD,1.38819
2015-06-16,CAD,1.38235
2015-06-17,CAD,1.38739
2015-06-18,CAD,1.38961
2015-06-19,CAD,1.38852
2015-06-22,CAD,1.39659
2015-06-23,CAD,1.37701
2015-06-24,CAD,1.388
2015-06-25,CAD,1.38105
2015-06-26,CAD,1.37281
2015-06-29,CAD,1.39115
2015-06-30,CAD,1.38922
2015-07-01,CAD,1.39048
2015-07-02,CAD,1.39072
2015-07-03,CAD,1.39566
2015-07-06,CAD,1.3973
2015-07-07,CAD,1.39926
2015-07-08,CAD,1.41082
2015-07-09,CAD,1.40665
2015-07-10,CAD,1.41043
2015-07-13,CAD,1.40223
2015-07-14,CAD,1.4018
2015-07-15,CAD,1.41513
2015-07-16,CAD,1.41057
2015-07-17,CAD,1.40199
2015-07-20,CAD,1.40752
2015-07-21,CAD,1.41563
2015-07-22,CAD,1.4239
2015-07-23,CAD,1.43084
2015-07-24,CAD,1.42882
2015-07-27,CAD,1.44521
2015-07-28,CAD,1.43028
2015-07-29,CAD,1.42252
2015-07-30,CAD,1.42159
2015-07-31,CAD,1.43516
2015-08-03,CAD,1.44059
2015-08-04,CAD,1.43642
2015-08-05,CAD,1.43662
2015-08-06,CAD,1.43245
2015-08-07,CAD,1.43713
2015-08-10,CAD,1.4337
2015-08-11,CAD,1.44676
2015-08-12,CAD,1.44723
2015-08-13,CAD,1.45756
2015-08-14,CAD,1.45069
2015-08-17,CAD,1.4502
2015-08-18,CAD,1.43957
2015-08-19,CAD,1.45912
2015-08-20,CAD,1.46951
2015-08-21,CAD,1.49899
2015-08-24,CAD,1.54095
2015-08-25,CAD,1.5363
2015-08-26,CAD,1.5072
2015-08-27,CAD,1.48346
2015-08-28,CAD,1.47388
2015-08-31,CAD,1.47442
2015-09-01,CAD,1.49652
2015-09-02,CAD,1.48832
2015-09-03,CAD,1.46639
2015-09-04,CAD,1.47789
2015-09-07,CAD,1.48565
2015-09-08,CAD,1.4801
2015-09-09,CAD,1.48943
2015-09-10,CAD,1.49303
2015-09-11,CAD,1.49998
2015-09-14,CAD,1.49946
2015-09-15,CAD,1.49293
2015-09-16,CAD,1.48731
2015-09-17,CAD,1.50308
2015-09-18,CAD,1.49208
2015-09-21,CAD,1.48188
2015-09-22,CAD,1.47732
2015-09-23,CAD,1.49083
2015-09-24,CAD,1.49059
2015-09-25,CAD,1.49024
2015-09-28,CAD,1.50426
2015-09-29,CAD,1.5107
2015-09-30,CAD,1.48868
2015-10-01,CAD,1.48212
2015-10-02,CAD,1.47159
2015-10-05,CAD,1.46462
2015-10-06,CAD,1.46878
2015-10-07,CAD,1.46715
2015-10-08,CAD,1.46838
2015-10-09,CAD,1.46738
2015-10-12,CAD,1.47634
2015-10-13,CAD,1.48284
2015-10-14,CAD,1.48346
2015-10-15,CAD,1.46392
2015-10-16,CAD,1.46298
2015-10-19,CAD,1.47446
2015-10-20,CAD,1.47431
2015-10-21,CAD,1.48924
2015-10-22,CAD,1.45469
2015-10-23,CAD,1.44648
2015-10-26,CAD,1.45541
2015-10-27,CAD,1.46452
2015-10-28,CAD,1.44187
2015-10-29,CAD,1.44615
2015-10-30,CAD,1.43805
2015-11-02,CAD,1.44279
2015-11-03,CAD,1.43214
2015-11-04,CAD,1.42902
2015-11-05,CAD,1.43256
2015-11-06,CAD,1.42616
2015-11-09,CAD,1.42822
2015-11-10,CAD,1.4234
2015-11-11,CAD,1.42608
2015-11-12,CAD,1.43626
2015-11-13,CAD,1.43225
2015-11-16,CAD,1.42421
2015-11-17,CAD,1.41762
2015-11-18,CAD,1.41891
2015-11-19,CAD,1.42639
2015-11-20,CAD,1.41878
2015-11-23,CAD,1.42073
2015-11-24,CAD,1.41602
2015-11-25,CAD,1.41149
2015-11-26,CAD,1.40939
2015-11-27,CAD,1.41406
2015-11-30,CAD,1.41061
2015-12-01,CAD,1.41901
2015-12-02,CAD,1.4163
2015-12-03,CAD,1.4588
2015-12-04,CAD,1.45299
2015-12-07,CAD,1.46337
2015-12-08,CAD,1.47943
2015-12-09,CAD,1.49452
2015-12-10,CAD,1.49158
2015-12-11,CAD,1.50961
2015-12-14,CAD,1.5095
2015-12-15,CAD,1.50157
2015-12-16,CAD,1.50074
2015-12-17,CAD,1.50964
2015-12-18,CAD,1.5143
2015-12-21,CAD,1.52312
2015-12-22,CAD,1.5243
2015-12-23,CAD,1.51044
2015-12-24,CAD,1.5158
2015-12-25,CAD,1.50951
2015-12-28,CAD,1.52539
2015-12-29,CAD,1.51167
2015-12-30,CAD,1.51646
2015-12-31,CAD,1.50136
2016-01-01,CAD,1.50068
2016-01-04,CAD,1.50809
2016-01-05,CAD,1.50324
2016-01-06,CAD,1.51668
2016-01-07,CAD,1.54209
2016-01-08,CAD,1.54581
2016-01-11,CAD,1.54429
2016-01-12,CAD,1.5481
2016-01-13,CAD,1.56065
2016-01-14,CAD,1.55864
2016-01-15,CAD,1.58344
2016-01-18,CAD,1.58442
2016-01-19,CAD,1.59026
2016-01-20,CAD,1.58008
2016-01-21,CAD,1.55091
2016-01-22,CAD,1.52277
2016-01-25,CAD,1.55058
2016-01-26,CAD,1.53409
2016-01-27,CAD,1.53631
2016-01-28,CAD,1.53506
2016-01-29,CAD,1.51005
2016-02-01,CAD,1.51912
2016-02-02,CAD,1.53455
2016-02-03,CAD,1.52808
2016-02-04,CAD,1.54045
2016-02-05,CAD,1.55
2016-02-08,CAD,1.56019
2016-02-09,CAD,1.56599
2016-02-10,CAD,1.57062
2016-02-11,CAD,1.57408
2016-02-12,CAD,1.55574
2016-02-15,CAD,1.54403
2016-02-16,CAD,1.54415
2016-02-17,CAD,1.52327
2016-02-18,CAD,1.525
2016-02-19,CAD,1.52967
2016-02-22,CAD,1.51192
2016-02-23,CAD,1.51913
2016-02-24,CAD,1.5094
2016-02-25,CAD,1.49233
2016-02-26,CAD,1.47443
2016-02-29,CAD,1.47279
2016-03-01,CAD,1.4584
2016-03-02,CAD,1.45942
2016-03-03,CAD,1.46862
2016-03-04,CAD,1.4627
2016-03-07,CAD,1.46386
2016-03-08,CAD,1.47692
2016-03-09,CAD,1.45653
2016-03-10,CAD,1.49072
2016-03-11,CAD,1.4707
2016-03-14,CAD,1.47294
2016-03-15,CAD,1.48265
2016-03-16,CAD,1.47228
2016-03-17,CAD,1.46922
2016-03-18,CAD,1.46329
2016-03-21,CAD,1.47138
2016-03-22,CAD,1.46376
2016-03-23,CAD,1.4775
2016-03-24,CAD,1.4798
2016-03-25,CAD,1.47937
2016-03-28,CAD,1.47589
2016-03-29,CAD,1.47513
2016-03-30,CAD,1.46987
2016-03-31,CAD,1.47728
2016-04-01,CAD,1.4792
2016-04-04,CAD,1.48879
2016-04-05,CAD,1.49589
2016-04-06,CAD,1.4917
2016-04-07,CAD,1.4951
2016-04-08,CAD,1.47619
2016-04-11,CAD,1.47251
2016-04-12,CAD,1.4544
2016-04-13,CAD,1.44262
2016-04-14,CAD,1.44576
2016-04-15,CAD,1.45211
2016-04-18,CAD,1.44679
2016-04-19,CAD,1.44138
2016-04-20,CAD,1.43009
2016-04-21,CAD,1.43628
2016-04-22,CAD,1.41663
2016-04-25,CAD,1.42839
2016-04-26,CAD,1.4243
2016-04-27,CAD,1.42573
2016-04-28,CAD,1.42515
2016-04-29,CAD,1.435
2016-05-02,CAD,1.4438
2016-05-03,CAD,1.4615
2016-05-04,CAD,1.4777
2016-05-05,CAD,1.46612
2016-05-06,CAD,1.46805
2016-05-09,CAD,1.47485
2016-05-10,CAD,1.46843
2016-05-11,CAD,1.46884
2016-05-12,CAD,1.46108
2016-05-13,CAD,1.45895
2016-05-16,CAD,1.45894
2016-05-17,CAD,1.46037
2016-05-18,CAD,1.46082
2016-05-19,CAD,1.46606
2016-05-20,CAD,1.46888
2016-05-23,CAD,1.47384
2016-05-24,CAD,1.46195
2016-05-25,CAD,1.45365
2016-05-26,CAD,1.45243
2016-05-27,CAD,1.44364
2016-05-30,CAD,1.45404
2016-05-31,CAD,1.45601
2016-06-01,CAD,1.46247
2016-06-02,CAD,1.46116
2016-06-03,CAD,1.46599
2016-06-06,CAD,1.45572
2016-06-07,CAD,1.44801
2016-06-08,CAD,1.44694
2016-06-09,CAD,1.43951
2016-06-10,CAD,1.43293
2016-06-13,CAD,1.44788
2016-06-14,CAD,1.44212
2016-06-15,CAD,1.45354
2016-06-16,CAD,1.45483
2016-06-17,CAD,1.44863
2016-06-20,CAD,1.4487
2016-06-21,CAD,1.44133
2016-06-22,CAD,1.45137
2016-06-23,CAD,1.45379
2016-06-24,CAD,1.44266
2016-06-27,CAD,1.43969
2016-06-28,CAD,1.44214
2016-06-29,CAD,1.44001
2016-06-30,CAD,1.43774
2016-07-01,CAD,1.43393
2016-07-04,CAD,1.43251
2016-07-05,CAD,1.43793
2016-07-06,CAD,1.43785
2016-07-07,CAD,1.43866
2016-07-08,CAD,1.43625
2016-07-11,CAD,1.45022
2016-07-12,CAD,1.44313
2016-07-13,CAD,1.44055
2016-07-14,CAD,1.4331
2016-07-15,CAD,1.4271
2016-07-18,CAD,1.43431
2016-07-19,CAD,1.43481
2016-07-20,CAD,1.43948
2016-07-21,CAD,1.44232
2016-07-22,CAD,1.43697
2016-07-25,CAD,1.45284
2016-07-26,CAD,1.44756
2016-07-27,CAD,1.45658
2016-07-28,CAD,1.45706
2016-07-29,CAD,1.45458
2016-08-01,CAD,1.46553
2016-08-02,CAD,1.47049
2016-08-03,CAD,1.45694
2016-08-04,CAD,1.44945
2016-08-05,CAD,1.4575
2016-08-08,CAD,1.45895
2016-08-09,CAD,1.45794
2016-08-10,CAD,1.45963
2016-08-11,CAD,1.44571
2016-08-12,CAD,1.44556
2016-08-15,CAD,1.44533
2016-08-16,CAD,1.45009
2016-08-17,CAD,1.45091
2016-08-18,CAD,1.44963
2016-08-19,CAD,1.45342
2016-08-22,CAD,1.4649
2016-08-23,CAD,1.46053
2016-08-24,CAD,1.45607
2016-08-25,CAD,1.45761
2016-08-26,CAD,1.45152
2016-08-29,CAD,1.45607
2016-08-30,CAD,1.45934
2016-08-31,CAD,1.4627
2016-09-01,CAD,1.4663
2016-09-02,CAD,1.44498
2016-09-05,CAD,1.44143
2016-09-06,CAD,1.44535
2016-09-07,CAD,1.44772
2016-09-08,CAD,1.456
2016-09-09,CAD,1.45983
2016-09-12,CAD,1.46538
2016-09-13,CAD,1.47601
2016-09-14,CAD,1.48384
2016-09-15,CAD,1.47911
2016-09-16,CAD,1.46978
2016-09-19,CAD,1.47549
2016-09-20,CAD,1.47061
2016-09-21,CAD,1.46388
2016-09-22,CAD,1.46214
2016-09-23,CAD,1.47332
2016-09-26,CAD,1.48795
2016-09-27,CAD,1.4806
2016-09-28,CAD,1.4656
2016-09-29,CAD,1.47527
2016-09-30,CAD,1.47153
2016-10-03,CAD,1.47059
2016-10-04,CAD,1.47777
2016-10-05,CAD,1.47773
2016-10-06,CAD,1.47362
2016-10-07,CAD,1.48413
2016-10-10,CAD,1.46717
2016-10-11,CAD,1.46374
2016-10-12,CAD,1.46168
2016-10-13,CAD,1.45885
2016-10-14,CAD,1.44021
2016-10-17,CAD,1.44392
2016-10-18,CAD,1.43915
2016-10-19,CAD,1.44047
2016-10-20,CAD,1.44523
2016-10-21,CAD,1.44653
2016-10-24,CAD,1.45099
2016-10-25,CAD,1.4539
2016-10-26,CAD,1.45933
2016-10-27,CAD,1.45921
2016-10-28,CAD,1.46646
2016-10-31,CAD,1.4716
2016-11-01,CAD,1.47985
2016-11-02,CAD,1.48607
2016-11-03,CAD,1.48761
2016-11-04,CAD,1.49071
2016-11-07,CAD,1.47642
2016-11-08,CAD,1.46366
2016-11-09,CAD,1.46454
2016-11-10,CAD,1.46624
2016-11-11,CAD,1.46739
2016-11-14,CAD,1.45529
2016-11-15,CAD,1.44277
2016-11-16,CAD,1.43756
2016-11-17,CAD,1.43702
2016-11-18,CAD,1.42751
2016-11-21,CAD,1.42663
2016-11-22,CAD,1.42803
2016-11-23,CAD,1.42388
2016-11-24,CAD,1.42378
2016-11-25,CAD,1.43026
2016-11-28,CAD,1.42273
2016-11-29,CAD,1.43031
2016-11-30,CAD,1.42293
2016-12-01,CAD,1.41906
2016-12-02,CAD,1.41502
2016-12-05,CAD,1.42739
2016-12-06,CAD,1.42294
2016-12-07,CAD,1.42273
2016-12-08,CAD,1.40082
2016-12-09,CAD,1.38882
2016-12-12,CAD,1.39673
2016-12-13,CAD,1.3956
2016-12-14,CAD,1.39808
2016-12-15,CAD,1.38935
2016-12-16,CAD,1.39139
2016-12-19,CAD,1.39433
2016-12-20,CAD,1.38877
2016-12-21,CAD,1.40147
2016-12-22,CAD,1.40694
2016-12-23,CAD,1.41351
2016-12-26,CAD,1.4122
2016-12-27,CAD,1.41989
2016-12-28,CAD,1.41172
2016-12-29,CAD,1.41688
2016-12-30,CAD,1.41215
2017-01-02,CAD,1.40636
2017-01-03,CAD,1.39744
2017-01-04,CAD,1.39495
2017-01-05,CAD,1.40267
2017-01-06,CAD,1.39206
2017-01-09,CAD,1.39883
2017-01-10,CAD,1.39704
2017-01-11,CAD,1.3949
2017-01-12,CAD,1.3952
2017-01-13,CAD,1.39314
2017-01-16,CAD,1.39731
2017-01-17,CAD,1.39717
2017-01-18,CAD,1.41067
2017-01-19,CAD,1.41986
2017-01-20,CAD,1.42291
2017-01-23,CAD,1.42419
2017-01-24,CAD,1.41188
2017-01-25,CAD,1.40467
2017-01-26,CAD,1.39815
2017-01-27,CAD,1.40471
2017-01-30,CAD,1.40331
2017-01-31,CAD,1.40792
2017-02-01,CAD,1.40413
2017-02-02,CAD,1.40165
2017-02-03,CAD,1.4024
2017-02-06,CAD,1.40542
2017-02-07,CAD,1.40771
2017-02-08,CAD,1.40536
2017-02-09,CAD,1.39956
2017-02-10,CAD,1.38992
2017-02-13,CAD,1.385
2017-02-14,CAD,1.38274
2017-02-15,CAD,1.38496
2017-02-16,CAD,1.39419
2017-02-17,CAD,1.38751
2017-02-20,CAD,1.39114
2017-02-21,CAD,1.38509
2017-02-22,CAD,1.38918
2017-02-23,CAD,1.38569
2017-02-24,CAD,1.37992
2017-02-27,CAD,1.39586
2017-02-28,CAD,1.40722
2017-03-01,CAD,1.40607
2017-03-02,CAD,1.40698
2017-03-03,CAD,1.41851
2017-03-06,CAD,1.41872
2017-03-07,CAD,1.417
2017-03-08,CAD,1.42228
2017-03-09,CAD,1.42875
2017-03-10,CAD,1.43496
2017-03-13,CAD,1.43264
2017-03-14,CAD,1.43008
2017-03-15,CAD,1.42682
2017-03-16,CAD,1.43498
2017-03-17,CAD,1.42841
2017-03-20,CAD,1.43189
2017-03-21,CAD,1.44367
2017-03-22,CAD,1.4391
2017-03-23,CAD,1.43987
2017-03-24,CAD,1.44231
2017-03-27,CAD,1.4538
2017-03-28,CAD,1.44714
2017-03-29,CAD,1.43516
2017-03-30,CAD,1.42489
2017-03-31,CAD,1.41395
2017-04-03,CAD,1.42773
2017-04-04,CAD,1.43075
2017-04-05,CAD,1.43295
2017-04-06,CAD,1.42806
2017-04-07,CAD,1.4146
2017-04-10,CAD,1.41179
2017-04-11,CAD,1.41335
2017-04-12,CAD,1.41298
2017-04-13,CAD,1.41545
2017-04-14,CAD,1.40976
2017-04-17,CAD,1.41798
2017-04-18,CAD,1.43587
2017-04-19,CAD,1.44429
2017-04-20,CAD,1.44283
2017-04-21,CAD,1.44267
2017-04-24,CAD,1.46863
2017-04-25,CAD,1.48343
2017-04-26,CAD,1.48522
2017-04-27,CAD,1.48253
2017-04-28,CAD,1.48336
2017-05-01,CAD,1.49209
2017-05-02,CAD,1.49829
2017-05-03,CAD,1.49513
2017-05-04,CAD,1.50991
2017-05-05,CAD,1.49664
2017-05-08,CAD,1.49644
2017-05-09,CAD,1.49143
2017-05-10,CAD,1.48624
2017-05-11,CAD,1.48873
2017-05-12,CAD,1.49432
2017-05-15,CAD,1.49674
2017-05-16,CAD,1.51007
2017-05-17,CAD,1.51638
2017-05-18,CAD,1.51171
2017-05-19,CAD,1.51382
2017-05-22,CAD,1.51714
2017-05-23,CAD,1.51183
2017-05-24,CAD,1.50418
2017-05-25,CAD,1.51189
2017-05-26,CAD,1.50043
2017-05-29,CAD,1.50035
2017-05-30,CAD,1.50507
2017-05-31,CAD,1.5166
2017-06-01,CAD,1.51554
2017-06-02,CAD,1.52125
2017-06-05,CAD,1.51733
2017-06-06,CAD,1.51673
2017-06-07,CAD,1.5206
2017-06-08,CAD,1.51355
2017-06-09,CAD,1.50465
2017-06-12,CAD,1.49203
2017-06-13,CAD,1.48333
2017-06-14,CAD,1.48354
2017-06-15,CAD,1.4775
2017-06-16,CAD,1.47037
2017-06-19,CAD,1.47474
2017-06-20,CAD,1.47761
2017-06-21,CAD,1.48834
2017-06-22,CAD,1.47551
2017-06-23,CAD,1.47665
2017-06-26,CAD,1.48181
2017-06-27,CAD,1.49422
2017-06-28,CAD,1.48325
2017-06-29,CAD,1.48698
2017-06-30,CAD,1.47887
2017-07-03,CAD,1.47799
2017-07-04,CAD,1.46856
2017-07-05,CAD,1.47104
2017-07-06,CAD,1.48215
2017-07-07,CAD,1.45792
2017-07-10,CAD,1.46902
2017-07-11,CAD,1.48133
2017-07-12,CAD,1.4561
2017-07-13,CAD,1.45068
2017-07-14,CAD,1.44332
2017-07-17,CAD,1.45709
2017-07-18,CAD,1.459
2017-07-19,CAD,1.45285
2017-07-20,CAD,1.46451
2017-07-21,CAD,1.45975
2017-07-24,CAD,1.456
2017-07-25,CAD,1.45691
2017-07-26,CAD,1.46072
2017-07-27,CAD,1.46625
2017-07-28,CAD,1.45723
2017-07-31,CAD,1.47858
2017-08-01,CAD,1.48172
2017-08-02,CAD,1.48951
2017-08-03,CAD,1.49324
2017-08-04,CAD,1.48736
2017-08-07,CAD,1.49502
2017-08-08,CAD,1.48974
2017-08-09,CAD,1.4932
2017-08-10,CAD,1.4992
2017-08-11,CAD,1.49437
2017-08-14,CAD,1.49856
2017-08-15,CAD,1.49704
2017-08-16,CAD,1.48696
2017-08-17,CAD,1.48697
2017-08-18,CAD,1.47801
2017-08-21,CAD,1.48337
2017-08-22,CAD,1.47835
2017-08-23,CAD,1.482
2017-08-24,CAD,1.47704
2017-08-25,CAD,1.48302
2017-08-28,CAD,1.49833
2017-08-29,CAD,1.49789
2017-08-30,CAD,1.5015
2017-08-31,CAD,1.4869
2017-09-01,CAD,1.46644
2017-09-04,CAD,1.47663
2017-09-05,CAD,1.47436
2017-09-06,CAD,1.45901
2017-09-07,CAD,1.45666
2017-09-08,CAD,1.45877
2017-09-11,CAD,1.44738
2017-09-12,CAD,1.45795
2017-09-13,CAD,1.44634
2017-09-14,CAD,1.44942
2017-09-15,CAD,1.45002
2017-09-18,CAD,1.46812
2017-09-19,CAD,1.47402
2017-09-20,CAD,1.46588
2017-09-21,CAD,1.47206
2017-09-22,CAD,1.46964
2017-09-25,CAD,1.46592
2017-09-26,CAD,1.45667
2017-09-27,CAD,1.46501
2017-09-28,CAD,1.46473
2017-09-29,CAD,1.47129
2017-10-02,CAD,1.46891
2017-10-03,CAD,1.46667
2017-10-04,CAD,1.46721
2017-10-05,CAD,1.47167
2017-10-06,CAD,1.46266
2017-10-09,CAD,1.47401
